stage,stage_index,global_step,episode,n_agents,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,episode_length,swarm_efficiency
stage1_single_agent,1,23400,39,1,-486.8629455566406,0.0,0.0,0.0,0.06477732793522267,0.5961627070667843,600,0.0
stage1_single_agent,1,24000,40,1,-541.7033081054688,0.0,0.0,0.0,0.038461538461538464,0.6590851502089451,600,0.0
stage1_single_agent,1,24600,41,1,-850.0623168945312,0.0,0.0,0.0,0.013157894736842105,0.9130511945610245,600,0.0
stage1_single_agent,1,25200,42,1,-792.51220703125,1.0,1.0,0.0,0.019230769230769232,0.9183698576669364,600,0.0
stage1_single_agent,1,25800,43,1,-812.0308837890625,0.0,0.0,0.0,0.02327935222672065,0.9130182911735027,600,0.0
stage1_single_agent,1,26400,44,1,-762.0618896484375,0.0,0.0,0.0,0.03340080971659919,0.8488022693246603,600,0.0
stage1_single_agent,1,27000,45,1,-881.9622802734375,0.0,0.0,0.0,0.0020242914979757085,0.9787222592035929,600,0.0
stage1_single_agent,1,27600,46,1,-624.9224243164062,0.0,0.0,0.0,0.029352226720647773,0.8156286476373983,600,0.0
stage1_single_agent,1,28200,47,1,-772.5950317382812,0.0,0.0,0.0,0.010121457489878543,0.9024166919552954,600,0.0
stage1_single_agent,1,28800,48,1,-670.4420166015625,0.0,0.0,0.0,0.018218623481781375,0.8294093723606784,600,0.0
stage1_single_agent,1,29400,49,1,-780.1069946289062,0.0,0.0,0.0,0.012145748987854251,0.9186307304179839,600,0.0
stage1_single_agent,1,30000,50,1,-683.8695068359375,0.0,0.0,0.0,0.020242914979757085,0.8563803006215797,600,0.0
stage1_single_agent,1,30600,51,1,-219.01437377929688,1.0,1.0,0.0,0.06477732793522267,0.5147576340386877,600,0.0
stage1_single_agent,1,31200,52,1,-208.81520080566406,0.0,0.0,0.0,0.05566801619433198,0.5178755606090029,600,0.0
stage1_single_agent,1,31800,53,1,-775.2152099609375,0.0,0.0,0.0,0.010121457489878543,0.9268548560716833,600,0.0
stage1_single_agent,1,32400,54,1,-8.436993598937988,0.0,0.0,0.0,0.02327935222672065,0.5579686860941971,600,0.0
stage1_single_agent,1,33000,55,1,-729.0628662109375,0.0,0.0,0.0,0.010121457489878543,0.9017772453123083,600,0.0
stage1_single_agent,1,33600,56,1,-854.795166015625,0.0,0.0,0.0,0.012145748987854251,0.9410272616116951,600,0.0
stage1_single_agent,1,34200,57,1,-297.8932189941406,1.0,1.0,0.0,0.07692307692307693,0.44921596984563317,600,0.0
stage1_single_agent,1,34800,58,1,-727.0697631835938,0.0,0.0,0.0,0.03340080971659919,0.8506221455550985,600,0.0
stage1_single_agent,1,35400,59,1,-822.0960083007812,0.0,0.0,0.0,0.012145748987854251,0.9323894880956505,600,0.0
stage1_single_agent,1,36000,60,1,-826.0093994140625,0.0,0.0,0.0,0.025303643724696356,0.9119327152186695,600,0.0
stage1_single_agent,1,36600,61,1,-761.6966552734375,0.0,0.0,0.0,0.0354251012145749,0.8432506136716499,600,0.0
stage1_single_agent,1,37200,62,1,-765.9758911132812,0.0,0.0,0.0,0.02125506072874494,0.8819446023408091,600,0.0
stage1_single_agent,1,37800,63,1,-849.8497314453125,0.0,0.0,0.0,0.020242914979757085,0.932029810398817,600,0.0
stage1_single_agent,1,38400,64,1,-897.1133422851562,0.0,0.0,0.0,0.004048582995951417,0.9865286145483454,600,0.0
stage1_single_agent,1,39000,65,1,-742.9210205078125,0.0,0.0,0.0,0.043522267206477734,0.8292899536097926,600,0.0
stage1_single_agent,1,39600,66,1,-904.6168823242188,0.0,0.0,0.0,0.0020242914979757085,0.995,600,0.0
stage2_small_swarm,2,41800,67,3,-857.84619140625,0.0,0.0,0.0,0.03340080971659919,0.7685954112191555,600,0.0
stage2_small_swarm,2,43600,68,3,-857.834716796875,0.0,0.0,0.0,0.025303643724696356,0.7520973607654581,600,0.0
stage2_small_swarm,2,45400,69,3,-735.0591430664062,0.0,0.0,0.0,0.07894736842105263,0.6818628595227427,600,0.0
stage2_small_swarm,2,47200,70,3,-808.788330078125,0.0,0.0,0.0,0.053643724696356275,0.7294909809284662,600,0.0
stage2_small_swarm,2,49000,71,3,-813.7756958007812,0.0,0.0,0.0,0.0597165991902834,0.7138760111579258,600,0.0
stage2_small_swarm,2,50800,72,3,-827.894287109375,0.0,0.0,0.0,0.03744939271255061,0.7221651553984945,600,0.0
stage2_small_swarm,2,52600,73,3,-881.94677734375,0.0,0.0,0.0,0.020242914979757085,0.7437270020617224,600,0.0
stage2_small_swarm,2,54400,74,3,-689.0458374023438,0.0,0.0,0.0,0.08704453441295547,0.6428550808028861,600,0.0
stage2_small_swarm,2,56200,75,3,-743.0239868164062,0.0,0.0,0.0,0.09615384615384616,0.672501441235929,600,0.0
stage2_small_swarm,2,58000,76,3,-828.5703125,0.0,0.0,0.0,0.03137651821862348,0.7333907487747718,600,0.0
stage2_small_swarm,2,59800,77,3,-854.6417846679688,0.0,0.0,0.0,0.029352226720647773,0.7169005389222487,600,0.0
stage2_small_swarm,2,61600,78,3,-813.1520385742188,0.0,0.0,0.0,0.05060728744939271,0.7204902680628907,600,0.0
stage2_small_swarm,2,63400,79,3,-721.8665161132812,0.0,0.0,0.0,0.08906882591093117,0.6434428062467324,600,0.0
stage2_small_swarm,2,65200,80,3,-791.5310668945312,0.0,0.0,0.0,0.05060728744939271,0.6848435377500168,600,0.0
stage2_small_swarm,2,67000,81,3,-829.9907836914062,1.0,1.0,0.0,0.0465587044534413,0.7157041205401119,600,0.0
stage2_small_swarm,2,68800,82,3,-802.9660034179688,0.0,0.0,0.0,0.043522267206477734,0.7670493665227938,600,0.0
stage2_small_swarm,2,70600,83,3,-783.3953247070312,1.0,1.0,0.0,0.027327935222672066,0.7847554103732949,600,0.0
stage2_small_swarm,2,72400,84,3,-801.9192504882812,0.0,0.0,0.0,0.043522267206477734,0.7782695002318684,600,0.0
stage2_small_swarm,2,74200,85,3,-744.4148559570312,0.0,0.0,0.0,0.11437246963562753,0.7202684976951503,600,0.0
stage2_small_swarm,2,76000,86,3,-826.8694458007812,0.0,0.0,0.0,0.05263157894736842,0.7781021318665523,600,0.0
stage2_small_swarm,2,77800,87,3,-782.694580078125,0.0,0.0,0.0,0.07388663967611336,0.7395387001372649,600,0.0
stage2_small_swarm,2,79600,88,3,-873.0693359375,1.0,1.0,0.0,0.025303643724696356,0.7552552954289907,600,0.0
stage3_full_marl,3,83602,89,6,-861.95654296875,0.0,0.0,0.0,0.0840080971659919,0.5832035361124952,600,0.0
stage3_full_marl,3,87202,90,6,-873.02294921875,0.0,0.0,0.0,0.05263157894736842,0.5675406382815628,600,0.0
stage3_full_marl,3,90802,91,6,-816.4640502929688,0.0,0.0,0.0,0.09615384615384616,0.5918163182301618,600,0.0
stage3_full_marl,3,94402,92,6,-819.7825317382812,2.0,2.0,0.0,0.08502024291497975,0.5732512615802989,600,0.0
stage3_full_marl,3,98002,93,6,-832.0287475585938,1.0,1.0,0.0,0.06376518218623482,0.6093171342178216,600,0.0
stage3_full_marl,3,101602,94,6,-835.0910034179688,0.0,0.0,0.0,0.06376518218623482,0.6433106584112425,600,0.0
stage3_full_marl,3,105202,95,6,-770.4680786132812,0.0,0.0,0.0,0.1062753036437247,0.6155447415765553,600,0.0
stage3_full_marl,3,108802,96,6,-760.2335815429688,0.0,0.0,0.0,0.08198380566801619,0.64166067166912,600,0.0
stage3_full_marl,3,112402,97,6,-668.0101928710938,0.0,0.0,0.0,0.1082995951417004,0.5890227198617666,600,0.0
stage3_full_marl,3,116002,98,6,-717.387939453125,1.0,1.0,0.0,0.11842105263157894,0.5935929603932325,600,0.0
stage3_full_marl,3,119602,99,6,-710.036865234375,0.0,0.0,0.0,0.1325910931174089,0.6008311732563663,600,0.0
