stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1b_single_agent_tiny,2,1,1022,12,1,75,75,1,0,189.78662109375,4.0,4.0,4.0,0.1875,0.0,0,0,0,62,58,59,1,1.0,0,0.0,0.0,0.0,0.0,0.06451612903225806
stage1b_single_agent_tiny,2,1,1065,13,1,75,75,1,0,189.29025268554688,4.0,4.0,4.0,0.1875,0.0,0,0,0,43,7,40,33,1.0,3,0.4418604651162791,0.6744186046511628,0.37209302325581395,-1.4800000000000009,0.09302325581395349
stage1b_single_agent_tiny,2,1,1185,14,1,75,75,1,0,-9.318256378173828,1.0,1.0,0.0,0.3125,0.0,0,0,3,120,93,-1,-1,0.0,2,0.08333333333333333,0.175,0.125,-1.1400000000000006,0.0
stage1b_single_agent_tiny,2,1,1305,15,1,75,75,1,0,37.66912841796875,2.0,2.0,1.0,0.3125,0.0,0,0,2,120,25,107,82,0.5,7,0.2916666666666667,0.5666666666666667,0.2833333333333333,-3.4000000000000026,0.008333333333333333
stage1b_single_agent_tiny,2,1,1425,16,1,75,75,1,0,-1.3350651264190674,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,1545,17,1,75,75,1,0,-2.84613037109375,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,1665,18,1,75,75,1,0,43.62910461425781,1.0,1.0,1.0,0.5,0.0,0,0,3,120,14,61,47,1.0,3,0.10833333333333334,0.2916666666666667,0.13333333333333333,-1.720000000000001,0.008333333333333333
stage1b_single_agent_tiny,2,1,1785,19,1,75,75,1,0,-7.055393218994141,1.0,1.0,0.0,0.375,0.0,0,0,3,120,96,-1,-1,0.0,2,0.06666666666666667,0.15,0.06666666666666667,-0.8800000000000001,0.0
stage1b_single_agent_tiny,2,1,1905,20,1,75,75,1,0,-1.862406849861145,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2060,21,1,100,100,1,0,-2.950153112411499,0.0,0.0,0.0,0.28,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2067,22,1,100,100,1,0,191.9266357421875,4.0,4.0,4.0,0.08,0.0,0,0,0,7,2,4,2,1.0,0,0.0,0.0,0.0,0.0,0.5714285714285714
stage1c_single_agent_small,3,1,2207,23,1,100,100,1,0,-4.475633144378662,0.0,0.0,0.0,0.36,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2347,24,1,100,100,1,0,-17.10938262939453,1.0,1.0,0.0,0.2,0.0,0,0,3,140,2,-1,-1,0.0,9,0.5285714285714286,0.8428571428571429,0.44285714285714284,-6.860000000000004,0.0
stage1c_single_agent_small,3,1,2487,25,1,100,100,1,0,-10.053020477294922,1.0,1.0,0.0,0.36,0.0,0,0,3,140,96,-1,-1,0.0,3,0.17857142857142858,0.2785714285714286,0.1357142857142857,-2.2299999999999995,0.0
stage1c_single_agent_small,3,1,2627,26,1,100,100,1,0,-2.952340841293335,0.0,0.0,0.0,0.2,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,2767,27,1,100,100,1,0,-4.96510124206543,0.0,0.0,0.0,0.24,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,2969,28,1,120,100,1,0,50.54829406738281,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,89,-1,89,-1,1.0,14,0.42696629213483145,0.6179775280898876,0.39325842696629215,-5.800000000000004,0.011235955056179775
stage1d_single_agent_carry_bootstrap,4,1,3006,29,1,120,100,1,0,56.59028244018555,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,37,-1,37,-1,1.0,3,0.7297297297297297,0.8108108108108109,0.35135135135135137,-2.9200000000000013,0.02702702702702703
stage1d_single_agent_carry_bootstrap,4,1,3024,30,1,120,100,1,0,57.76227569580078,0.0,0.0,1.0,0.1,0.0,0,0,0,18,-1,18,-1,1.0,2,0.3888888888888889,0.5555555555555556,0.2222222222222222,-0.96,0.05555555555555555
stage1d_single_agent_carry_bootstrap,4,1,3134,31,1,120,100,1,0,-37.269527435302734,0.0,0.0,0.0,0.1,0.0,0,0,0,110,-1,-1,-1,0.0,17,0.5727272727272728,0.7636363636363637,0.5272727272727272,-9.040000000000001,0.0
stage1d_single_agent_carry_bootstrap,4,1,3244,32,1,120,100,1,0,-38.26544189453125,0.0,0.0,0.0,0.06666666666666667,0.0,0,0,0,110,-1,-1,-1,0.0,12,0.6545454545454545,0.8,0.4909090909090909,-9.2,0.0
stage1d_single_agent_carry_bootstrap,4,1,3354,33,1,120,100,1,0,-36.769691467285156,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,9,0.6818181818181818,0.7909090909090909,0.41818181818181815,-8.8,0.0
stage1d_single_agent_carry_bootstrap,4,1,3464,34,1,120,100,1,0,-35.68022918701172,0.0,0.0,0.0,0.3,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.6909090909090909,0.8181818181818182,0.509090909090909,-9.44,0.0
stage1d_single_agent_carry_bootstrap,4,1,3574,35,1,120,100,1,0,-36.439517974853516,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6181818181818182,0.7727272727272727,0.45454545454545453,-8.8,0.0
stage1d_single_agent_carry_bootstrap,4,1,3602,36,1,120,100,1,0,57.4130744934082,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,28,-1,28,-1,1.0,4,0.4642857142857143,0.6428571428571429,0.39285714285714285,-1.8800000000000003,0.03571428571428571
stage1d_single_agent_carry_bootstrap,4,1,3712,37,1,120,100,1,0,-35.424102783203125,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.6636363636363637,0.7909090909090909,0.45454545454545453,-8.96,0.0
stage1d_single_agent_carry_bootstrap,4,1,3746,38,1,120,100,1,0,56.63127899169922,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,34,-1,34,-1,1.0,2,0.7647058823529411,0.8235294117647058,0.5,-2.9200000000000017,0.029411764705882353
stage1d_single_agent_carry_bootstrap,4,1,3856,39,1,120,100,1,0,-34.857261657714844,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.6454545454545455,0.7727272727272727,0.4090909090909091,-8.600000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,1,3916,40,1,120,100,1,0,53.76476287841797,0.0,0.0,1.0,0.2,0.0,0,0,0,60,-1,60,-1,1.0,8,0.43333333333333335,0.6333333333333333,0.38333333333333336,-3.9600000000000026,0.016666666666666666
stage1d_single_agent_carry_bootstrap,4,1,4026,41,1,120,100,1,0,-35.681026458740234,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6272727272727273,0.7636363636363637,0.42727272727272725,-8.600000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,1,4034,42,1,120,100,1,0,59.34845733642578,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,8,-1,8,-1,1.0,1,0.25,0.625,0.5,-0.56,0.125
stage1d_single_agent_carry_bootstrap,4,1,4144,43,1,120,100,1,0,-35.81449508666992,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.5454545454545454,0.7,0.45454545454545453,-8.160000000000004,0.0
stage1d_single_agent_carry_bootstrap,4,1,4254,44,1,120,100,1,0,-35.534507751464844,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6545454545454545,0.7909090909090909,0.43636363636363634,-8.88,0.0
stage1d_single_agent_carry_bootstrap,4,1,4357,45,1,120,100,1,0,48.52039337158203,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,103,-1,103,-1,1.0,11,0.5825242718446602,0.6990291262135923,0.3883495145631068,-7.360000000000005,0.009708737864077669
stage1d_single_agent_carry_bootstrap,4,1,4467,46,1,120,100,1,0,-35.44279479980469,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.5909090909090909,0.7636363636363637,0.44545454545454544,-8.680000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,1,4577,47,1,120,100,1,0,-34.30327224731445,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,110,-1,-1,-1,0.0,10,0.6272727272727273,0.7636363636363637,0.39090909090909093,-8.440000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,1,4687,48,1,120,100,1,0,-36.11665344238281,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6454545454545455,0.7909090909090909,0.4727272727272727,-9.040000000000004,0.0
stage1d_single_agent_carry_bootstrap,4,1,4696,49,1,120,100,1,0,59.38272476196289,0.0,0.0,1.0,0.1,0.0,0,0,0,9,-1,9,-1,1.0,1,0.4444444444444444,0.5555555555555556,0.4444444444444444,-0.56,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,4767,50,1,120,100,1,0,53.17007064819336,0.0,0.0,1.0,0.36666666666666664,0.0,0,0,0,71,-1,71,-1,1.0,6,0.4507042253521127,0.6056338028169014,0.2112676056338028,-4.040000000000002,0.014084507042253521
stage1d_single_agent_carry_bootstrap,4,1,4786,51,1,120,100,1,0,58.386077880859375,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,19,-1,19,-1,1.0,2,0.21052631578947367,0.3684210526315789,0.2631578947368421,-0.7599999999999999,0.05263157894736842
stage1d_single_agent_carry_bootstrap,4,2,4910,52,1,120,100,1,0,-37.75213623046875,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,12,0.7181818181818181,0.8363636363636363,0.39090909090909093,-9.080000000000002,0.0
stage1d_single_agent_carry_bootstrap,4,2,4925,53,1,120,100,1,0,58.59340286254883,0.0,0.0,1.0,0.1,0.0,0,0,0,15,-1,15,-1,1.0,1,0.5333333333333333,0.6,0.2,-0.84,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,2,4930,54,1,120,100,1,0,59.63203048706055,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,5,-1,5,-1,1.0,1,0.4,0.6,0.4,-0.32,0.2
stage1d_single_agent_carry_bootstrap,4,2,5039,55,1,120,100,1,0,49.03400421142578,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,109,-1,109,-1,1.0,11,0.5688073394495413,0.7155963302752294,0.41284403669724773,-8.040000000000006,0.009174311926605505
stage1d_single_agent_carry_bootstrap,4,2,5047,56,1,120,100,1,0,59.57328414916992,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,8,-1,8,-1,1.0,0,0.0,0.375,0.375,-0.36,0.125
stage1d_single_agent_carry_bootstrap,4,2,5054,57,1,120,100,1,0,59.63394546508789,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,7,-1,7,-1,1.0,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,-0.32,0.14285714285714285
stage1d_single_agent_carry_bootstrap,4,2,5164,58,1,120,100,1,0,-35.97714614868164,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6363636363636364,0.7545454545454545,0.32727272727272727,-8.080000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,2,5241,59,1,120,100,1,0,52.93054962158203,0.0,0.0,1.0,0.2,0.0,0,0,0,77,-1,77,-1,1.0,6,0.5454545454545454,0.6753246753246753,0.4025974025974026,-5.400000000000004,0.012987012987012988
stage1d_single_agent_carry_bootstrap,4,2,5351,60,1,120,100,1,0,-35.43272018432617,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.4909090909090909,0.6636363636363637,0.34545454545454546,-7.360000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,2,5461,61,1,120,100,1,0,-37.03203201293945,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.7454545454545455,0.8636363636363636,0.41818181818181815,-9.440000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,2,5498,62,1,120,100,1,0,56.6038932800293,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,37,-1,37,-1,1.0,4,0.4594594594594595,0.6486486486486487,0.40540540540540543,-2.5200000000000014,0.02702702702702703
stage1d_single_agent_carry_bootstrap,4,2,5608,63,1,120,100,1,0,48.30153274536133,0.0,0.0,1.0,0.3333333333333333,0.0,0,0,0,110,-1,110,-1,1.0,16,0.509090909090909,0.6727272727272727,0.3181818181818182,-7.320000000000005,0.00909090909090909
stage1d_single_agent_carry_bootstrap,4,2,5706,64,1,120,100,1,0,51.743011474609375,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,98,-1,98,-1,1.0,9,0.5510204081632653,0.7040816326530612,0.3979591836734694,-7.0800000000000045,0.01020408163265306
stage1d_single_agent_carry_bootstrap,4,2,5816,65,1,120,100,1,0,-37.13490676879883,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,9,0.6818181818181818,0.8,0.4,-8.800000000000004,0.0
stage1d_single_agent_carry_bootstrap,4,2,5882,66,1,120,100,1,0,53.98609924316406,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,66,-1,66,-1,1.0,7,0.4393939393939394,0.6060606060606061,0.36363636363636365,-4.160000000000003,0.015151515151515152
stage1d_single_agent_carry_bootstrap,4,2,5922,67,1,120,100,1,0,56.59550476074219,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,40,-1,40,-1,1.0,3,0.5,0.625,0.35,-2.560000000000001,0.025
stage1d_single_agent_carry_bootstrap,4,2,6032,68,1,120,100,1,0,48.31513595581055,0.0,0.0,1.0,0.3,0.0,0,0,0,110,-1,110,-1,1.0,9,0.7181818181818181,0.8090909090909091,0.36363636363636365,-8.720000000000004,0.00909090909090909
stage1d_single_agent_carry_bootstrap,4,2,6142,69,1,120,100,1,0,-35.96454620361328,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.6,0.7363636363636363,0.2818181818181818,-7.720000000000006,0.0
stage1d_single_agent_carry_bootstrap,4,2,6252,70,1,120,100,1,0,-36.30287170410156,0.0,0.0,0.0,0.1,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.6272727272727273,0.7909090909090909,0.42727272727272725,-8.840000000000002,0.0
stage1d_single_agent_carry_bootstrap,4,2,6362,71,1,120,100,1,0,-35.35758972167969,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.5727272727272728,0.7272727272727273,0.36363636363636365,-8.000000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,2,6382,72,1,120,100,1,0,58.350830078125,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,20,-1,20,-1,1.0,2,0.6,0.7,0.35,-1.4000000000000004,0.05
stage1d_single_agent_carry_bootstrap,4,2,6433,73,1,120,100,1,0,54.52616500854492,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,51,-1,51,-1,1.0,8,0.39215686274509803,0.5882352941176471,0.29411764705882354,-3.0000000000000013,0.0196078431372549
stage1d_single_agent_carry_bootstrap,4,2,6543,74,1,120,100,1,0,-39.596988677978516,0.0,0.0,0.0,0.1,0.0,0,0,0,110,-1,-1,-1,0.0,16,0.5272727272727272,0.7272727272727273,0.4,-8.160000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,2,6625,75,1,120,100,1,0,51.22034454345703,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,82,-1,82,-1,1.0,8,0.6463414634146342,0.7439024390243902,0.3170731707317073,-5.920000000000004,0.012195121951219513
stage1d_single_agent_carry_bootstrap,4,3,6735,76,1,120,100,1,0,59.525753021240234,0.0,0.0,1.0,0.1,0.0,0,0,0,15,-1,15,-1,1.0,0,0.0,0.26666666666666666,0.26666666666666666,-0.48,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,3,6811,77,1,120,100,1,0,51.851566314697266,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,76,-1,76,-1,1.0,8,0.5526315789473685,0.6710526315789473,0.25,-4.8400000000000025,0.013157894736842105
stage1d_single_agent_carry_bootstrap,4,3,6921,78,1,120,100,1,0,-38.062599182128906,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6545454545454545,0.8,0.41818181818181815,-8.880000000000004,0.0
stage1d_single_agent_carry_bootstrap,4,3,7031,79,1,120,100,1,0,-34.31611251831055,0.0,0.0,0.0,0.3,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.5181818181818182,0.6727272727272727,0.32727272727272727,-7.360000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,3,7072,80,1,120,100,1,0,56.615360260009766,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,41,-1,41,-1,1.0,5,0.4146341463414634,0.5853658536585366,0.24390243902439024,-2.3200000000000007,0.024390243902439025
stage1d_single_agent_carry_bootstrap,4,3,7116,81,1,120,100,1,0,54.896141052246094,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,44,-1,44,-1,1.0,5,0.5,0.6590909090909091,0.36363636363636365,-2.9600000000000017,0.022727272727272728
stage1d_single_agent_carry_bootstrap,4,3,7203,82,1,120,100,1,0,51.15549850463867,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,87,-1,87,-1,1.0,6,0.6666666666666666,0.7586206896551724,0.3563218390804598,-6.520000000000004,0.011494252873563218
stage1d_single_agent_carry_bootstrap,4,3,7313,83,1,120,100,1,0,-36.054168701171875,0.0,0.0,0.0,0.13333333333333333,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6909090909090909,0.7818181818181819,0.4636363636363636,-8.920000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,3,7379,84,1,120,100,1,0,51.27968215942383,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,66,-1,66,-1,1.0,11,0.42424242424242425,0.6818181818181818,0.4090909090909091,-4.680000000000002,0.015151515151515152
stage1d_single_agent_carry_bootstrap,4,3,7393,85,1,120,100,1,0,59.07630920410156,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,14,-1,14,-1,1.0,1,0.07142857142857142,0.14285714285714285,0.07142857142857142,-0.2,0.07142857142857142
stage1d_single_agent_carry_bootstrap,4,3,7428,86,1,120,100,1,0,57.49553680419922,0.0,0.0,1.0,0.2,0.0,0,0,0,35,-1,35,-1,1.0,3,0.22857142857142856,0.34285714285714286,0.14285714285714285,-1.1599999999999997,0.02857142857142857
stage1d_single_agent_carry_bootstrap,4,3,7433,87,1,120,100,1,0,59.36783981323242,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,5,-1,5,-1,1.0,1,0.2,0.4,0.2,-0.2,0.2
stage1d_single_agent_carry_bootstrap,4,3,7543,88,1,120,100,1,0,-36.49761199951172,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.4909090909090909,0.6909090909090909,0.34545454545454546,-7.600000000000006,0.0
stage1d_single_agent_carry_bootstrap,4,3,7653,89,1,120,100,1,0,-36.59418487548828,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.5454545454545454,0.7090909090909091,0.33636363636363636,-7.720000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,3,7685,90,1,120,100,1,0,56.13133239746094,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,32,-1,32,-1,1.0,4,0.25,0.5,0.25,-1.6,0.03125
stage1d_single_agent_carry_bootstrap,4,3,7693,91,1,120,100,1,0,59.87129592895508,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,8,-1,8,-1,1.0,1,0.125,0.25,0.25,-0.24,0.125
stage1d_single_agent_carry_bootstrap,4,3,7803,92,1,120,100,1,0,-35.60752487182617,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,10,0.7090909090909091,0.8090909090909091,0.32727272727272727,-8.560000000000004,0.0
stage1d_single_agent_carry_bootstrap,4,3,7913,93,1,120,100,1,0,-37.09260559082031,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.6272727272727273,0.7727272727272727,0.38181818181818183,-8.480000000000006,0.0
stage1d_single_agent_carry_bootstrap,4,3,8023,94,1,120,100,1,0,-38.81971740722656,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.5727272727272728,0.7727272727272727,0.3090909090909091,-8.160000000000004,0.0
stage1d_single_agent_carry_bootstrap,4,3,8065,95,1,120,100,1,0,56.08513641357422,0.0,0.0,1.0,0.1,0.0,0,0,0,42,-1,42,-1,1.0,6,0.40476190476190477,0.6190476190476191,0.40476190476190477,-2.7600000000000016,0.023809523809523808
stage1d_single_agent_carry_bootstrap,4,3,8112,96,1,120,100,1,0,55.94313049316406,0.0,0.0,1.0,0.2,0.0,0,0,0,47,-1,47,-1,1.0,4,0.48936170212765956,0.6170212765957447,0.2978723404255319,-2.8800000000000017,0.02127659574468085
stage1d_single_agent_carry_bootstrap,4,3,8222,97,1,120,100,1,0,-36.02779006958008,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.509090909090909,0.6636363636363637,0.2818181818181818,-7.0800000000000045,0.0
stage1d_single_agent_carry_bootstrap,4,3,8332,98,1,120,100,1,0,-37.62084197998047,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,110,-1,-1,-1,0.0,16,0.5363636363636364,0.7090909090909091,0.2909090909090909,-7.520000000000006,0.0
stage1d_single_agent_carry_bootstrap,4,3,8442,99,1,120,100,1,0,-38.07018280029297,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.5727272727272728,0.7454545454545455,0.2909090909090909,-7.840000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,3,8497,100,1,120,100,1,0,53.49736404418945,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,55,-1,55,-1,1.0,7,0.4909090909090909,0.6727272727272727,0.2545454545454545,-3.5200000000000022,0.01818181818181818
stage1d_single_agent_carry_bootstrap,4,3,8538,101,1,120,100,1,0,56.37488555908203,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,41,-1,41,-1,1.0,4,0.4146341463414634,0.5121951219512195,0.24390243902439024,-2.080000000000001,0.024390243902439025
stage1d_single_agent_carry_bootstrap,4,3,8604,102,1,120,100,1,0,53.570037841796875,0.0,0.0,1.0,0.2,0.0,0,0,0,66,-1,66,-1,1.0,7,0.5,0.6515151515151515,0.3787878787878788,-4.440000000000002,0.015151515151515152
stage1e_single_agent_guaranteed_homing,5,1,8780,103,1,140,110,1,0,-4.654993534088135,0.0,0.0,0.0,0.43333333333333335,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,8920,104,1,140,110,1,0,184.19418334960938,3.0,3.0,3.0,0.3,0.0,0,0,1,140,6,8,2,1.0,0,0.0,0.0,0.0,0.0,0.02142857142857143
stage1e_single_agent_guaranteed_homing,5,1,9060,105,1,140,110,1,0,-4.143991470336914,0.0,0.0,0.0,0.43333333333333335,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,9200,106,1,140,110,1,0,59.96871566772461,1.0,1.0,1.0,0.4,0.0,0,0,3,140,7,14,7,1.0,1,0.007142857142857143,0.02857142857142857,0.02857142857142857,-0.36,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,1,9340,107,1,140,110,1,0,43.86231994628906,2.0,2.0,1.0,0.43333333333333335,0.0,0,0,2,140,129,129,0,0.5,1,0.05714285714285714,0.07142857142857142,0.0,-0.6000000000000001,0.007142857142857143
