stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1a_single_agent_miniscule,1,1,1049,12,1,50,50,1,0,-4.463180065155029,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,1100,13,1,50,50,1,0,190.72799682617188,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,51,42,42,0,1.0,0,0.0,0.0,0.0,0.0,0.0784313725490196
stage1a_single_agent_miniscule,1,1,1220,14,1,50,50,1,0,-3.4889719486236572,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,1340,15,1,50,50,1,0,-3.2776083946228027,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,1,1377,16,1,50,50,1,0,192.0499267578125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,37,34,34,0,1.0,0,0.0,0.0,0.0,0.0,0.10810810810810811
stage1a_single_agent_miniscule,1,1,1442,17,1,50,50,1,0,189.61001586914062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,65,62,62,0,1.0,0,0.0,0.0,0.0,0.0,0.06153846153846154
stage1a_single_agent_miniscule,1,1,1446,18,1,50,50,1,0,191.71200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,1,1566,19,1,50,50,1,0,-3.674406051635742,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,1657,20,1,75,75,1,0,188.18202209472656,4.0,4.0,4.0,0.125,0.0,0,0,0,57,10,54,44,1.0,4,0.38596491228070173,0.6491228070175439,0.3684210526315789,-1.9000000000000012,0.07017543859649122
stage1b_single_agent_tiny,2,1,1677,21,1,75,75,1,0,191.5414276123047,4.0,4.0,4.0,0.1875,0.0,0,0,0,20,8,17,9,1.0,1,0.3,0.45,0.35,-0.5,0.2
stage1b_single_agent_tiny,2,1,1701,22,1,75,75,1,0,191.43405151367188,4.0,4.0,4.0,0.125,0.0,0,0,0,24,17,21,4,1.0,0,0.0,0.041666666666666664,0.041666666666666664,-0.06,0.16666666666666666
stage1b_single_agent_tiny,2,1,1821,23,1,75,75,1,0,91.93205261230469,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,20,37,17,1.0,1,0.058333333333333334,0.10833333333333334,0.06666666666666667,-0.6800000000000002,0.016666666666666666
stage1b_single_agent_tiny,2,1,1941,24,1,75,75,1,0,-2.3913185596466064,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,2061,25,1,75,75,1,0,91.77568054199219,2.0,2.0,2.0,0.3125,0.0,0,0,2,120,68,106,38,1.0,3,0.13333333333333333,0.25,0.15833333333333333,-1.580000000000001,0.016666666666666666
stage1b_single_agent_tiny,2,1,2078,26,1,75,75,1,0,191.62730407714844,4.0,4.0,4.0,0.1875,0.0,0,0,0,17,3,14,11,1.0,1,0.29411764705882354,0.47058823529411764,0.4117647058823529,-0.46,0.23529411764705882
stage1b_single_agent_tiny,2,1,2100,27,1,75,75,1,0,191.6389617919922,4.0,4.0,4.0,0.125,0.0,0,0,0,22,10,19,9,1.0,1,0.045454545454545456,0.2727272727272727,0.22727272727272727,-0.34,0.18181818181818182
stage1b_single_agent_tiny,2,1,2220,28,1,75,75,1,0,35.77528381347656,2.0,2.0,1.0,0.3125,0.0,0,0,2,120,1,91,90,0.5,9,0.31666666666666665,0.6916666666666667,0.4083333333333333,-4.3000000000000025,0.008333333333333333
stage1b_single_agent_tiny,2,1,2340,29,1,75,75,1,0,-3.6668384075164795,0.0,0.0,0.0,0.1875,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,2402,30,1,75,75,1,0,188.56446838378906,4.0,4.0,4.0,0.25,0.0,0,0,0,62,3,3,0,1.0,2,0.1935483870967742,0.45161290322580644,0.27419354838709675,-1.4600000000000009,0.06451612903225806
stage1b_single_agent_tiny,2,1,2522,31,1,75,75,1,0,40.77269744873047,2.0,2.0,1.0,0.4375,0.0,0,0,2,120,90,90,0,0.5,1,0.19166666666666668,0.23333333333333334,0.11666666666666667,-1.4000000000000008,0.008333333333333333
stage1b_single_agent_tiny,2,1,2581,32,1,75,75,1,0,191.3845672607422,4.0,4.0,4.0,0.3125,0.0,0,0,0,59,52,52,0,1.0,1,0.01694915254237288,0.06779661016949153,0.05084745762711865,-0.22,0.06779661016949153
stage1b_single_agent_tiny,2,1,2590,33,1,75,75,1,0,192.17242431640625,4.0,4.0,4.0,0.125,0.0,0,0,0,9,6,6,0,1.0,0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1b_single_agent_tiny,2,1,2710,34,1,75,75,1,0,84.37104797363281,3.0,3.0,2.0,0.1875,0.0,0,0,1,120,33,51,18,0.6666666666666666,6,0.325,0.6,0.3333333333333333,-3.680000000000003,0.016666666666666666
stage1b_single_agent_tiny,2,1,2830,35,1,75,75,1,0,141.1358184814453,3.0,3.0,3.0,0.4375,0.0,0,0,1,120,4,5,1,1.0,2,0.06666666666666667,0.13333333333333333,0.025,-0.7,0.025
stage1b_single_agent_tiny,2,1,2950,36,1,75,75,1,0,44.373756408691406,1.0,1.0,1.0,0.375,0.0,0,0,3,120,9,41,32,1.0,2,0.15833333333333333,0.20833333333333334,0.1,-1.2400000000000007,0.008333333333333333
stage1b_single_agent_tiny,2,1,3070,37,1,75,75,1,0,43.44617462158203,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,17,44,27,1.0,1,0.16666666666666666,0.2,0.06666666666666667,-1.1200000000000003,0.008333333333333333
stage1b_single_agent_tiny,2,1,3190,38,1,75,75,1,0,-3.4258556365966797,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,3340,39,1,100,100,1,0,-3.5999348163604736,0.0,0.0,0.0,0.28,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,3480,40,1,100,100,1,0,44.15522003173828,1.0,1.0,1.0,0.24,0.0,0,0,3,140,29,46,17,1.0,1,0.03571428571428571,0.06428571428571428,0.06428571428571428,-0.6300000000000001,0.007142857142857143
stage1c_single_agent_small,3,1,3492,41,1,100,100,1,0,192.06729125976562,4.0,4.0,4.0,0.08,0.0,0,0,0,12,7,9,2,1.0,0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1c_single_agent_small,3,1,3632,42,1,100,100,1,0,-5.1789398193359375,0.0,0.0,0.0,0.28,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,3772,43,1,100,100,1,0,43.60614776611328,1.0,1.0,1.0,0.36,0.0,0,0,3,140,6,15,9,1.0,0,0.0,0.03571428571428571,0.007142857142857143,-0.25,0.007142857142857143
stage1c_single_agent_small,3,1,3912,44,1,100,100,1,0,-11.440539360046387,1.0,1.0,0.0,0.24,0.0,0,0,3,140,66,-1,-1,0.0,9,0.18571428571428572,0.4,0.20714285714285716,-3.244999999999998,0.0
stage1c_single_agent_small,3,1,4052,45,1,100,100,1,0,88.24148559570312,2.0,2.0,2.0,0.32,0.0,0,0,2,140,17,74,57,1.0,10,0.3142857142857143,0.5785714285714286,0.3357142857142857,-4.8199999999999985,0.014285714285714285
stage1c_single_agent_small,3,1,4192,46,1,100,100,1,0,42.30665588378906,1.0,1.0,1.0,0.36,0.0,0,0,3,140,64,119,55,1.0,3,0.22857142857142856,0.30714285714285716,0.17142857142857143,-2.534999999999999,0.007142857142857143
stage1c_single_agent_small,3,1,4332,47,1,100,100,1,0,45.4489631652832,1.0,1.0,1.0,0.28,0.0,0,0,3,140,8,13,5,1.0,0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1c_single_agent_small,3,1,4472,48,1,100,100,1,0,-5.736942291259766,0.0,0.0,0.0,0.28,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1c_single_agent_small,3,1,4537,49,1,100,100,1,0,191.23202514648438,4.0,4.0,4.0,0.24,0.0,0,0,0,65,62,62,0,1.0,0,0.0,0.0,0.0,0.0,0.06153846153846154
stage1c_single_agent_small,3,1,4677,50,1,100,100,1,0,43.5697135925293,1.0,1.0,1.0,0.32,0.0,0,0,3,140,19,38,19,1.0,1,0.04285714285714286,0.1,0.07142857142857142,-0.8800000000000003,0.007142857142857143
stage1d_single_agent_carry_bootstrap,4,1,4851,51,1,120,100,1,0,54.65755844116211,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,51,-1,51,-1,1.0,6,0.37254901960784315,0.5490196078431373,0.37254901960784315,-3.0000000000000018,0.0196078431372549
stage1d_single_agent_carry_bootstrap,4,1,4881,52,1,120,100,1,0,57.08519744873047,0.0,0.0,1.0,0.1,0.0,0,0,0,30,-1,30,-1,1.0,5,0.3333333333333333,0.5666666666666667,0.4,-1.8400000000000007,0.03333333333333333
stage1d_single_agent_carry_bootstrap,4,1,4899,53,1,120,100,1,0,58.944889068603516,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,18,-1,18,-1,1.0,2,0.3888888888888889,0.5,0.2777777777777778,-0.9199999999999999,0.05555555555555555
stage1d_single_agent_carry_bootstrap,4,1,5009,54,1,120,100,1,0,-36.65200424194336,0.0,0.0,0.0,0.13333333333333333,0.0,0,0,0,110,-1,-1,-1,0.0,11,0.6636363636363637,0.8181818181818182,0.43636363636363634,-9.120000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,1,5119,55,1,120,100,1,0,-36.02589416503906,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,16,0.4727272727272727,0.6636363636363637,0.38181818181818183,-7.520000000000006,0.0
stage1d_single_agent_carry_bootstrap,4,1,5131,56,1,120,100,1,0,59.40410614013672,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,12,-1,12,-1,1.0,1,0.4166666666666667,0.5,0.08333333333333333,-0.52,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,5166,57,1,120,100,1,0,56.09162139892578,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,35,-1,35,-1,1.0,5,0.37142857142857144,0.6,0.2,-1.9600000000000004,0.02857142857142857
stage1d_single_agent_carry_bootstrap,4,1,5235,58,1,120,100,1,0,53.07576370239258,0.0,0.0,1.0,0.2,0.0,0,0,0,69,-1,69,-1,1.0,8,0.43478260869565216,0.6376811594202898,0.391304347826087,-4.600000000000002,0.014492753623188406
stage1d_single_agent_carry_bootstrap,4,1,5243,59,1,120,100,1,0,59.623756408691406,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,8,-1,8,-1,1.0,1,0.125,0.375,0.25,-0.32,0.125
stage1d_single_agent_carry_bootstrap,4,1,5353,60,1,120,100,1,0,-36.482749938964844,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,14,0.6090909090909091,0.7545454545454545,0.35454545454545455,-8.200000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,1,5395,61,1,120,100,1,0,55.02442169189453,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,42,-1,42,-1,1.0,5,0.6666666666666666,0.8095238095238095,0.5476190476190477,-3.6400000000000023,0.023809523809523808
stage1d_single_agent_carry_bootstrap,4,1,5398,62,1,120,100,1,0,59.72800064086914,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,3,-1,3,-1,1.0,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.24,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,5442,63,1,120,100,1,0,56.785892486572266,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,44,-1,44,-1,1.0,5,0.36363636363636365,0.5681818181818182,0.45454545454545453,-2.8000000000000016,0.022727272727272728
stage1d_single_agent_carry_bootstrap,4,1,5552,64,1,120,100,1,0,-37.560115814208984,0.0,0.0,0.0,0.3,0.0,0,0,0,110,-1,-1,-1,0.0,12,0.6272727272727273,0.7818181818181819,0.37272727272727274,-8.520000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,1,5647,65,1,120,100,1,0,50.35285568237305,0.0,0.0,1.0,0.3,0.0,0,0,0,95,-1,95,-1,1.0,12,0.5789473684210527,0.7157894736842105,0.4,-6.960000000000004,0.010526315789473684
stage1d_single_agent_carry_bootstrap,4,1,5757,66,1,120,100,1,0,-37.41840362548828,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,8,0.7363636363636363,0.8272727272727273,0.41818181818181815,-9.120000000000001,0.0
stage1d_single_agent_carry_bootstrap,4,1,5867,67,1,120,100,1,0,-36.177764892578125,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,10,0.5818181818181818,0.7454545454545455,0.4090909090909091,-8.360000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,1,5977,68,1,120,100,1,0,-36.003883361816406,0.0,0.0,0.0,0.23333333333333334,0.0,0,0,0,110,-1,-1,-1,0.0,10,0.6727272727272727,0.8,0.41818181818181815,-8.88,0.0
stage1d_single_agent_carry_bootstrap,4,1,6087,69,1,120,100,1,0,-35.783565521240234,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,8,0.7363636363636363,0.8363636363636363,0.39090909090909093,-9.08,0.0
stage1d_single_agent_carry_bootstrap,4,1,6197,70,1,120,100,1,0,-38.38717269897461,0.0,0.0,0.0,0.13333333333333333,0.0,0,0,0,110,-1,-1,-1,0.0,16,0.6181818181818182,0.7818181818181819,0.37272727272727274,-8.520000000000003,0.0
stage1d_single_agent_carry_bootstrap,4,1,6209,71,1,120,100,1,0,59.77663803100586,0.0,0.0,1.0,0.1,0.0,0,0,0,12,-1,12,-1,1.0,0,0.0,0.16666666666666666,0.16666666666666666,-0.24,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,6227,72,1,120,100,1,0,58.7613525390625,0.0,0.0,1.0,0.1,0.0,0,0,0,18,-1,18,-1,1.0,2,0.16666666666666666,0.3888888888888889,0.16666666666666666,-0.68,0.05555555555555555
stage1d_single_agent_carry_bootstrap,4,1,6337,73,1,120,100,1,0,-35.770118713378906,0.0,0.0,0.0,0.3,0.0,0,0,0,110,-1,-1,-1,0.0,12,0.5818181818181818,0.7363636363636363,0.4090909090909091,-8.280000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,1,6433,74,1,120,100,1,0,48.21475601196289,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,96,-1,96,-1,1.0,13,0.5208333333333334,0.6979166666666666,0.3229166666666667,-6.600000000000004,0.010416666666666666
stage1d_single_agent_carry_bootstrap,4,1,6447,75,1,120,100,1,0,58.459747314453125,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,14,-1,14,-1,1.0,2,0.35714285714285715,0.6428571428571429,0.42857142857142855,-0.96,0.07142857142857142
stage1d_single_agent_carry_bootstrap,4,1,6455,76,1,120,100,1,0,60.04983139038086,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,8,-1,8,-1,1.0,0,0.0,0.125,0.125,-0.12,0.125
stage1d_single_agent_carry_bootstrap,4,1,6464,77,1,120,100,1,0,59.38057327270508,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,9,-1,9,-1,1.0,1,0.1111111111111111,0.2222222222222222,0.1111111111111111,-0.2,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,6526,78,1,120,100,1,0,49.70213317871094,0.0,0.0,1.0,0.1,0.0,0,0,0,62,-1,62,-1,1.0,9,0.46774193548387094,0.6935483870967742,0.3709677419354839,-4.360000000000003,0.016129032258064516
stage1d_single_agent_carry_bootstrap,4,1,6625,79,1,120,100,1,0,50.846702575683594,0.0,0.0,1.0,0.3,0.0,0,0,0,99,-1,99,-1,1.0,10,0.5454545454545454,0.6666666666666666,0.2828282828282828,-6.400000000000004,0.010101010101010102
stage1d_single_agent_carry_bootstrap,4,1,6735,80,1,120,100,1,0,-38.63835144042969,0.0,0.0,0.0,0.13333333333333333,0.0,0,0,0,110,-1,-1,-1,0.0,16,0.4909090909090909,0.6909090909090909,0.37272727272727274,-7.720000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,1,6755,81,1,120,100,1,0,57.7467155456543,0.0,0.0,1.0,0.1,0.0,0,0,0,20,-1,20,-1,1.0,4,0.45,0.55,0.4,-1.1999999999999997,0.05
stage1d_single_agent_carry_bootstrap,4,1,6809,82,1,120,100,1,0,53.81698989868164,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,54,-1,54,-1,1.0,7,0.48148148148148145,0.6481481481481481,0.37037037037037035,-3.6000000000000023,0.018518518518518517
stage1d_single_agent_carry_bootstrap,4,1,6858,83,1,120,100,1,0,54.025211334228516,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,49,-1,49,-1,1.0,8,0.46938775510204084,0.673469387755102,0.3673469387755102,-3.3600000000000017,0.02040816326530612
stage1d_single_agent_carry_bootstrap,4,1,6963,84,1,120,100,1,0,47.4249382019043,0.0,0.0,1.0,0.3,0.0,0,0,0,105,-1,105,-1,1.0,14,0.45714285714285713,0.6190476190476191,0.2761904761904762,-6.360000000000005,0.009523809523809525
stage1d_single_agent_carry_bootstrap,4,1,7021,85,1,120,100,1,0,53.79701614379883,0.0,0.0,1.0,0.2,0.0,0,0,0,58,-1,58,-1,1.0,8,0.46551724137931033,0.6206896551724138,0.3103448275862069,-3.600000000000002,0.017241379310344827
stage1d_single_agent_carry_bootstrap,4,1,7051,86,1,120,100,1,0,57.55980682373047,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,30,-1,30,-1,1.0,4,0.43333333333333335,0.6,0.23333333333333334,-1.7200000000000006,0.03333333333333333
stage1d_single_agent_carry_bootstrap,4,1,7118,87,1,120,100,1,0,52.767906188964844,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,67,-1,67,-1,1.0,8,0.5373134328358209,0.6567164179104478,0.373134328358209,-4.520000000000003,0.014925373134328358
stage1d_single_agent_carry_bootstrap,4,1,7228,88,1,120,100,1,0,-37.15819549560547,0.0,0.0,0.0,0.2,0.0,0,0,0,110,-1,-1,-1,0.0,15,0.6545454545454545,0.8090909090909091,0.4636363636363636,-9.160000000000002,0.0
stage1d_single_agent_carry_bootstrap,4,1,7338,89,1,120,100,1,0,-36.22574996948242,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,13,0.6272727272727273,0.7545454545454545,0.41818181818181815,-8.480000000000004,0.0
stage1d_single_agent_carry_bootstrap,4,1,7395,90,1,120,100,1,0,53.31354904174805,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,57,-1,57,-1,1.0,8,0.5087719298245614,0.6842105263157895,0.3684210526315789,-3.9600000000000026,0.017543859649122806
stage1d_single_agent_carry_bootstrap,4,1,7505,91,1,120,100,1,0,-38.39024353027344,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,16,0.509090909090909,0.7,0.37272727272727274,-7.800000000000005,0.0
stage1d_single_agent_carry_bootstrap,4,1,7539,92,1,120,100,1,0,56.53372573852539,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,34,-1,34,-1,1.0,3,0.5882352941176471,0.7058823529411765,0.3235294117647059,-2.360000000000001,0.029411764705882353
stage1d_single_agent_carry_bootstrap,4,1,7541,93,1,120,100,1,0,59.99034118652344,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,7651,94,1,120,100,1,0,-36.172306060791016,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,110,-1,-1,-1,0.0,12,0.6363636363636364,0.7636363636363637,0.33636363636363636,-8.200000000000006,0.0
stage1d_single_agent_carry_bootstrap,4,1,7756,95,1,120,100,1,0,48.17875671386719,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,105,-1,105,-1,1.0,10,0.5904761904761905,0.7142857142857143,0.34285714285714286,-7.440000000000006,0.009523809523809525
stage1d_single_agent_carry_bootstrap,4,1,7837,96,1,120,100,1,0,51.76408767700195,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,81,-1,81,-1,1.0,9,0.5679012345679012,0.7037037037037037,0.37037037037037035,-5.760000000000004,0.012345679012345678
stage1d_single_agent_carry_bootstrap,4,1,7839,97,1,120,100,1,0,59.990028381347656,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,7880,98,1,120,100,1,0,55.1400146484375,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,41,-1,41,-1,1.0,6,0.4634146341463415,0.6829268292682927,0.34146341463414637,-2.800000000000001,0.024390243902439025
stage1d_single_agent_carry_bootstrap,4,1,7889,99,1,120,100,1,0,60.093894958496094,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,9,-1,9,-1,1.0,0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1e_single_agent_guaranteed_homing,5,1,8076,100,1,140,110,1,0,-3.276125907897949,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,8216,101,1,140,110,1,0,121.63082122802734,2.0,2.0,2.0,0.36666666666666664,0.0,0,0,2,140,3,6,3,1.0,1,0.007142857142857143,0.02142857142857143,0.007142857142857143,-0.21,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,8356,102,1,140,110,1,0,-4.907148838043213,0.0,0.0,0.0,0.3,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,8496,103,1,140,110,1,0,120.17157745361328,2.0,2.0,2.0,0.5666666666666667,0.0,0,0,2,140,139,139,0,1.0,0,0.0,0.0,0.0,0.0,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,8636,104,1,140,110,1,0,-5.534450054168701,0.0,0.0,0.0,0.43333333333333335,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,8776,105,1,140,110,1,0,-4.0059661865234375,0.0,0.0,0.0,0.43333333333333335,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,8916,106,1,140,110,1,0,-4.6658549308776855,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,1,8933,107,1,140,110,1,0,251.92266845703125,4.0,4.0,4.0,0.03333333333333333,0.0,0,0,0,17,7,7,0,1.0,0,0.0,0.0,0.0,0.0,0.23529411764705882
stage1e_single_agent_guaranteed_homing,5,1,9073,108,1,140,110,1,0,120.53587341308594,2.0,2.0,2.0,0.2,0.0,0,0,2,140,1,14,13,1.0,4,0.1357142857142857,0.24285714285714285,0.14285714285714285,-2.64,0.014285714285714285
stage1e_single_agent_guaranteed_homing,5,1,9213,109,1,140,110,1,0,-16.353010177612305,1.0,1.0,0.0,0.4666666666666667,0.0,0,0,3,140,139,-1,-1,0.0,0,0.0,0.014285714285714285,0.007142857142857143,-0.15,0.0
stage1e_single_agent_guaranteed_homing,5,1,9353,110,1,140,110,1,0,-3.589789390563965,0.0,0.0,0.0,0.4666666666666667,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
