stage,stage_index,global_step,episode,n_agents,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,episode_length,swarm_efficiency
stage1_single_agent,1,49200,82,1,-1.500981330871582,0.0,0.0,0.0,0.02631578947368421,0.0,600,0.0
stage1_single_agent,1,49800,83,1,-8.610067367553711,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,50400,84,1,-5.138646125793457,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,51000,85,1,-6.917491912841797,0.0,0.0,0.0,0.025303643724696356,0.0,600,0.0
stage1_single_agent,1,51600,86,1,-6.574976444244385,0.0,0.0,0.0,0.015182186234817813,0.01454211727871249,600,0.0
stage1_single_agent,1,52200,87,1,-12.284894943237305,0.0,0.0,0.0,0.027327935222672066,0.0,600,0.0
stage1_single_agent,1,52800,88,1,-0.45058688521385193,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,53400,89,1,-2.8316564559936523,0.0,0.0,0.0,0.020242914979757085,0.014625615685557326,600,0.0
stage1_single_agent,1,54000,90,1,-5.710035800933838,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,54600,91,1,-77.71985626220703,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,55200,92,1,-1.7863686084747314,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,55800,93,1,-5.610032558441162,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,56400,94,1,-4.98159646987915,0.0,0.0,0.0,0.016194331983805668,0.04250308771928151,600,0.0
stage1_single_agent,1,57000,95,1,-0.6746951341629028,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,57600,96,1,-8.674105644226074,0.0,0.0,0.0,0.018218623481781375,0.0037483605618278187,600,0.0
stage1_single_agent,1,58200,97,1,-7.061654567718506,0.0,0.0,0.0,0.01720647773279352,0.004346351992959778,600,0.0
stage1_single_agent,1,58800,98,1,-5.591841697692871,0.0,0.0,0.0,0.015182186234817813,0.017088036590333408,600,0.0
stage1_single_agent,1,59400,99,1,-1.6757663488388062,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,60000,100,1,-10.030871391296387,0.0,0.0,0.0,0.018218623481781375,0.021053613484837114,600,0.0
stage1_single_agent,1,60600,101,1,-10.060125350952148,0.0,0.0,0.0,0.024291497975708502,0.0,600,0.0
stage1_single_agent,1,61200,102,1,-20.313003540039062,0.0,0.0,0.0,0.03340080971659919,0.0010151453999181588,600,0.0
stage1_single_agent,1,61800,103,1,21.743793487548828,1.0,1.0,0.0,0.018218623481781375,0.0,600,0.0
stage1_single_agent,1,62400,104,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,63000,105,1,-4.456316947937012,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,63600,106,1,-4.384180545806885,0.0,0.0,0.0,0.020242914979757085,0.0,600,0.0
stage1_single_agent,1,64200,107,1,-7.080068111419678,0.0,0.0,0.0,0.022267206477732792,0.0,600,0.0
stage1_single_agent,1,64800,108,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,65400,109,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,66000,110,1,20.070932388305664,1.0,1.0,0.0,0.019230769230769232,0.0,600,0.0
stage1_single_agent,1,66600,111,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage2_small_swarm,2,68466,112,3,-9.662240982055664,0.0,0.0,0.0,0.053643724696356275,0.0,600,0.0
stage2_small_swarm,2,70266,113,3,-9.815621376037598,0.0,0.0,0.0,0.05566801619433198,0.006361574902095728,600,0.0
stage2_small_swarm,2,72066,114,3,-9.50730037689209,0.0,0.0,0.0,0.06174089068825911,0.00659170831191457,600,0.0
stage2_small_swarm,2,73866,115,3,3.4702422618865967,1.0,1.0,0.0,0.0465587044534413,0.011998304184008803,600,0.0
stage2_small_swarm,2,75666,116,3,-53.54487228393555,0.0,0.0,0.0,0.06882591093117409,0.017138587408181694,600,0.0
stage2_small_swarm,2,77466,117,3,6.467994689941406,1.0,1.0,0.0,0.048582995951417005,0.005585292370782958,600,0.0
stage2_small_swarm,2,79266,118,3,-5.592094421386719,0.0,0.0,0.0,0.057692307692307696,0.01739343214392041,600,0.0
stage2_small_swarm,2,81066,119,3,-2.4701027870178223,0.0,0.0,0.0,0.048582995951417005,0.005940635486816366,600,0.0
stage2_small_swarm,2,82866,120,3,-7.4006781578063965,0.0,0.0,0.0,0.05668016194331984,0.0,600,0.0
stage2_small_swarm,2,84666,121,3,-5.825695037841797,0.0,0.0,0.0,0.04757085020242915,0.0,600,0.0
stage2_small_swarm,2,86466,122,3,3.6089975833892822,1.0,1.0,0.0,0.057692307692307696,0.0,600,0.0
stage2_small_swarm,2,88266,123,3,-4.908908367156982,0.0,0.0,0.0,0.053643724696356275,0.0,600,0.0
stage2_small_swarm,2,90066,124,3,-5.20256233215332,0.0,0.0,0.0,0.05668016194331984,0.009959087946141759,600,0.0
stage2_small_swarm,2,91866,125,3,-4.639471530914307,0.0,0.0,0.0,0.053643724696356275,0.0,600,0.0
stage2_small_swarm,2,93666,126,3,-3.6524431705474854,0.0,0.0,0.0,0.05263157894736842,0.00981854518254598,600,0.0
stage2_small_swarm,2,95466,127,3,-32.49078369140625,0.0,0.0,0.0,0.11842105263157894,0.11189328061080434,600,0.0
stage2_small_swarm,2,97266,128,3,-20.333906173706055,1.0,1.0,0.0,0.15789473684210525,0.18849172079069024,600,0.0
stage2_small_swarm,2,99066,129,3,-29.459495544433594,1.0,1.0,0.0,0.23987854251012145,0.28778538497928013,600,0.0
stage2_small_swarm,2,100866,130,3,-29.152618408203125,0.0,0.0,0.0,0.1720647773279352,0.2973716013670653,600,0.0
stage2_small_swarm,2,102666,131,3,-22.115747451782227,0.0,0.0,0.0,0.2074898785425101,0.340266498280107,600,0.0
stage2_small_swarm,2,104466,132,3,-31.562524795532227,1.0,1.0,0.0,0.15384615384615385,0.37394775721076357,600,0.0
stage2_small_swarm,2,106266,133,3,-26.916458129882812,0.0,0.0,0.0,0.23178137651821862,0.2883254947262402,600,0.0
stage2_small_swarm,2,108066,134,3,-34.536495208740234,0.0,0.0,0.0,0.19230769230769232,0.30499735214508195,600,0.0
stage2_small_swarm,2,109866,135,3,-44.788970947265625,0.0,0.0,0.0,0.17307692307692307,0.2921189285437059,600,0.0
stage2_small_swarm,2,111666,136,3,-25.049230575561523,1.0,1.0,0.0,0.2054655870445344,0.32648360555994765,600,0.0
stage2_small_swarm,2,113466,137,3,-33.93192672729492,0.0,0.0,0.0,0.24898785425101214,0.315839891564004,600,0.0
stage2_small_swarm,2,115266,138,3,13.361836433410645,4.0,4.0,0.0,0.19331983805668015,0.3358071479286365,600,0.0
stage2_small_swarm,2,117066,139,3,-13.312800407409668,2.0,2.0,0.0,0.19433198380566802,0.3558693509242665,600,0.0
stage2_small_swarm,2,118866,140,3,-27.048463821411133,0.0,0.0,0.0,0.19433198380566802,0.3431385338650175,600,0.0
stage2_small_swarm,2,120666,141,3,-15.147415161132812,0.0,0.0,0.0,0.21356275303643724,0.3224426956433874,600,0.0
stage2_small_swarm,2,122466,142,3,-2.5855178833007812,3.0,3.0,0.0,0.20850202429149797,0.34103850171261,600,0.0
stage2_small_swarm,2,124266,143,3,-14.998855590820312,0.0,0.0,0.0,0.18319838056680163,0.33687536826916686,600,0.0
stage2_small_swarm,2,126066,144,3,-26.823774337768555,0.0,0.0,0.0,0.17105263157894737,0.3630181922111014,600,0.0
stage2_small_swarm,2,127866,145,3,-33.167152404785156,1.0,1.0,0.0,0.18016194331983806,0.37386804404914276,600,0.0
stage2_small_swarm,2,129666,146,3,-41.60720443725586,0.0,0.0,0.0,0.2074898785425101,0.3287636846622789,600,0.0
stage2_small_swarm,2,131466,147,3,-15.16059398651123,0.0,0.0,0.0,0.20951417004048584,0.30907958288444204,600,0.0
stage2_small_swarm,2,133266,148,3,-19.197126388549805,0.0,0.0,0.0,0.17510121457489877,0.3376953929359378,600,0.0
stage3_full_marl,3,136932,149,6,-9.898031234741211,3.0,3.0,0.0,0.4352226720647773,0.2757924338562993,600,0.0
stage3_full_marl,3,140532,150,6,-12.879265785217285,2.0,2.0,0.0,0.35728744939271256,0.2704176051018294,600,0.0
stage3_full_marl,3,144132,151,6,-20.604982376098633,1.0,1.0,0.0,0.3562753036437247,0.2863902781787086,600,0.0
stage3_full_marl,3,147732,152,6,-16.67351722717285,2.0,2.0,0.0,0.3522267206477733,0.31474019000159587,600,0.0
stage3_full_marl,3,151332,153,6,-3.6683433055877686,5.0,5.0,0.0,0.3623481781376518,0.318723883701435,600,0.0
stage3_full_marl,3,154932,154,6,-7.6740803718566895,2.0,2.0,0.0,0.3188259109311741,0.32543994562208856,600,0.0
stage3_full_marl,3,158532,155,6,-21.306978225708008,1.0,1.0,0.0,0.3107287449392713,0.3043385964063297,600,0.0
stage3_full_marl,3,162132,156,6,-5.870999813079834,3.0,3.0,0.0,0.3815789473684211,0.29671306816710663,600,0.0
stage3_full_marl,3,165732,157,6,-8.79775333404541,4.0,4.0,0.0,0.3248987854251012,0.2894418731644691,600,0.0
stage3_full_marl,3,169332,158,6,-15.16858959197998,1.0,1.0,0.0,0.37955465587044535,0.28569150902059237,600,0.0
stage3_full_marl,3,172932,159,6,-16.618791580200195,0.0,0.0,0.0,0.3248987854251012,0.2645080831059345,600,0.0
stage3_full_marl,3,176532,160,6,-26.31739616394043,0.0,0.0,0.0,0.26214574898785425,0.32008365650468884,600,0.0
stage3_full_marl,3,180132,161,6,-2.8768234252929688,2.0,2.0,0.0,0.2925101214574899,0.3021594510501584,600,0.0
stage3_full_marl,3,183732,162,6,-18.43434715270996,2.0,2.0,0.0,0.29048582995951416,0.2986260114036365,600,0.0
stage3_full_marl,3,187332,163,6,-5.370137691497803,3.0,3.0,0.0,0.30465587044534415,0.3197444458240433,600,0.0
stage3_full_marl,3,190932,164,6,-12.075340270996094,1.0,1.0,0.0,0.2722672064777328,0.3278098454901758,600,0.0
stage3_full_marl,3,194532,165,6,-12.279789924621582,2.0,2.0,0.0,0.28441295546558704,0.3159790360145659,600,0.0
stage3_full_marl,3,198132,166,6,-15.013199806213379,0.0,0.0,0.0,0.3674089068825911,0.28133861395585374,600,0.0
