stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,swarm_efficiency
stage1a_single_agent_miniscule,1,1,1254,14,1,50,50,1,0,-2.498790740966797,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1a_single_agent_miniscule,1,1,1329,15,1,50,50,1,0,189.25003051757812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,75,58,58,0,1.0,0.05333333333333334
stage1b_single_agent_tiny,2,1,1485,16,1,75,75,1,0,-2.365248680114746,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,1605,17,1,75,75,1,0,-3.1801559925079346,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,1628,18,1,75,75,1,0,31.475112915039062,4.0,4.0,0.0,0.0625,0.0,0,0,0,23,10,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,1662,19,1,75,75,1,0,31.103130340576172,4.0,4.0,0.0,0.125,0.0,0,0,0,34,30,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,1782,20,1,75,75,1,0,-3.960454225540161,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,1902,21,1,75,75,1,0,-2.410168170928955,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,1908,22,1,75,75,1,0,31.96969223022461,4.0,4.0,0.0,0.125,0.0,0,0,0,6,2,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2028,23,1,75,75,1,0,22.114154815673828,3.0,3.0,0.0,0.4375,0.0,0,0,1,120,70,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2056,24,1,75,75,1,0,31.675264358520508,4.0,4.0,0.0,0.125,0.0,0,0,0,28,18,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2092,25,1,75,75,1,0,31.61179542541504,4.0,4.0,0.0,0.1875,0.0,0,0,0,36,32,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2195,26,1,75,75,1,0,69.55437469482422,4.0,4.0,1.0,0.25,0.0,0,0,0,103,99,99,0,0.25,0.009708737864077669
stage1b_single_agent_tiny,2,1,2227,27,1,75,75,1,0,30.915346145629883,4.0,4.0,0.0,0.3125,0.0,0,0,0,32,27,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2297,28,1,75,75,1,0,31.475257873535156,4.0,4.0,0.0,0.375,0.0,0,0,0,70,66,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2361,29,1,75,75,1,0,31.00369644165039,4.0,4.0,0.0,0.25,0.0,0,0,0,64,60,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2388,30,1,75,75,1,0,31.952980041503906,4.0,4.0,0.0,0.3125,0.0,0,0,0,27,23,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2398,31,1,75,75,1,0,31.640356063842773,4.0,4.0,0.0,0.125,0.0,0,0,0,10,6,-1,-1,0.0,0.0
stage1b_single_agent_tiny,2,1,2442,32,1,75,75,1,0,111.28903198242188,4.0,4.0,2.0,0.1875,0.0,0,0,0,44,41,43,2,0.5,0.045454545454545456
stage1b_single_agent_tiny,2,1,2548,33,1,75,75,1,0,190.5340118408203,4.0,4.0,4.0,0.1875,0.0,0,0,0,106,103,103,0,1.0,0.03773584905660377
stage1b_single_agent_tiny,2,1,2590,34,1,75,75,1,0,191.5640869140625,4.0,4.0,4.0,0.25,0.0,0,0,0,42,39,39,0,1.0,0.09523809523809523
stage1b_single_agent_tiny,2,1,2710,35,1,75,75,1,0,-2.1418375968933105,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,2828,36,1,100,100,1,0,28.605485916137695,4.0,4.0,0.0,0.36,0.0,0,0,0,98,94,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,2968,37,1,100,100,1,0,-4.319952964782715,0.0,0.0,0.0,0.36,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3000,38,1,100,100,1,0,31.229530334472656,4.0,4.0,0.0,0.12,0.0,0,0,0,32,20,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3054,39,1,100,100,1,0,28.580520629882812,4.0,4.0,0.0,0.28,0.0,0,0,0,54,26,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3194,40,1,100,100,1,0,-5.566473484039307,0.0,0.0,0.0,0.24,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3334,41,1,100,100,1,0,-3.296827554702759,0.0,0.0,0.0,0.4,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3474,42,1,100,100,1,0,-2.2090930938720703,0.0,0.0,0.0,0.2,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3516,43,1,100,100,1,0,31.476726531982422,4.0,4.0,0.0,0.12,0.0,0,0,0,42,38,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3656,44,1,100,100,1,0,-4.406429290771484,0.0,0.0,0.0,0.2,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3796,45,1,100,100,1,0,-4.203670978546143,0.0,0.0,0.0,0.24,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,3936,46,1,100,100,1,0,-2.944326877593994,0.0,0.0,0.0,0.24,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1c_single_agent_small,3,1,4076,47,1,100,100,1,0,-2.9916954040527344,0.0,0.0,0.0,0.2,0.0,0,0,4,140,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,4265,48,1,150,110,1,0,-3.9505271911621094,0.0,0.0,0.0,0.34285714285714286,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,4435,49,1,150,110,1,0,-5.296226978302002,0.0,0.0,0.0,0.2857142857142857,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,4605,50,1,150,110,1,0,-3.5448718070983887,0.0,0.0,0.0,0.2,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,4749,51,1,150,110,1,0,25.759387969970703,4.0,4.0,0.0,0.2857142857142857,0.0,0,0,0,144,139,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,4919,52,1,150,110,1,0,10.498165130615234,2.0,2.0,0.0,0.37142857142857144,0.0,0,0,2,170,5,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,5089,53,1,150,110,1,0,-3.515228509902954,0.0,0.0,0.0,0.17142857142857143,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,5259,54,1,150,110,1,0,-4.934013366699219,0.0,0.0,0.0,0.22857142857142856,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,5277,55,1,150,110,1,0,27.000993728637695,4.0,4.0,0.0,0.05714285714285714,0.0,0,0,0,18,14,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,5392,56,1,150,110,1,0,26.69297218322754,4.0,4.0,0.0,0.2,0.0,0,0,0,115,111,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,5562,57,1,150,110,1,0,-1.4560681581497192,0.0,0.0,0.0,0.2571428571428571,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,5732,58,1,150,110,1,0,-2.6641135215759277,0.0,0.0,0.0,0.2857142857142857,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,5902,59,1,150,110,1,0,-4.600892543792725,0.0,0.0,0.0,0.17142857142857143,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,6072,60,1,150,110,1,0,-0.8688903450965881,0.0,0.0,0.0,0.14285714285714285,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,6242,61,1,150,110,1,0,-4.154363632202148,0.0,0.0,0.0,0.05714285714285714,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,6412,62,1,150,110,1,0,-2.4161856174468994,0.0,0.0,0.0,0.08571428571428572,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,6582,63,1,150,110,1,0,-0.42409613728523254,0.0,0.0,0.0,0.08571428571428572,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1d_single_agent_return_medium,4,1,6752,64,1,150,110,1,0,-2.049626588821411,0.0,0.0,0.0,0.11428571428571428,0.0,0,0,4,170,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7025,65,1,360,280,1,1,-1.1600011587142944,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7225,66,1,360,280,1,1,-0.6800007224082947,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7425,67,1,360,280,1,1,0.6599996089935303,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7625,68,1,360,280,1,1,-0.6300004720687866,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,7825,69,1,360,280,1,1,-0.6300004720687866,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,8025,70,1,360,280,1,1,-0.6100002527236938,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,8225,71,1,360,280,1,1,-0.6000002026557922,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,8425,72,1,360,280,1,1,-0.6100002527236938,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,8625,73,1,360,280,1,1,-0.6000002026557922,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,8825,74,1,360,280,1,1,0.679999828338623,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,9025,75,1,360,280,1,1,0.6299999952316284,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,9225,76,1,360,280,1,1,-0.6200003027915955,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1e_single_agent_delivery_bridge,5,1,9425,77,1,360,280,1,1,0.6499993205070496,0.0,0.0,0.0,0.005208333333333333,0.0,0,0,4,200,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,9795,78,1,420,320,1,2,-1.1280040740966797,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10035,79,1,420,320,1,2,0.7099986672401428,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10275,80,1,420,320,1,2,0.859998345375061,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10515,81,1,420,320,1,2,-0.7600013613700867,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10755,82,1,420,320,1,2,0.7199986577033997,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,10995,83,1,420,320,1,2,-0.7200010418891907,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,11235,84,1,420,320,1,2,0.8699985146522522,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,11475,85,1,420,320,1,2,-0.7300010919570923,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,11715,86,1,420,320,1,2,-0.7300010919570923,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,11955,87,1,420,320,1,2,-0.7400010228157043,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
stage1f_single_agent_delivery_obstacles,6,1,12195,88,1,420,320,1,2,-1.1480040550231934,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,4,240,-1,-1,-1,0.0,0.0
