stage,stage_index,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1a_single_agent_tiny,1,9117,91,1,75,75,2,0,75.65220642089844,4.0,4.0,2.0,0.4375,0.0,0,0,4,120,40,41,1,0.016666666666666666
stage1a_single_agent_tiny,1,9237,92,1,75,75,2,0,19.659753799438477,6.0,6.0,0.0,0.4375,2.154581792031725e-05,2,0,2,120,68,-1,-1,0.0
stage1a_single_agent_tiny,1,9332,93,1,75,75,2,0,48.46841049194336,8.0,8.0,0.0,0.5,0.04782094014318366,2,0,0,95,53,-1,-1,0.0
stage1a_single_agent_tiny,1,9443,94,1,75,75,2,0,52.15660858154297,8.0,8.0,0.0,0.5625,0.05641275333022481,1,0,0,111,61,-1,-1,0.0
stage1a_single_agent_tiny,1,9563,95,1,75,75,2,0,59.46074295043945,7.0,7.0,1.0,0.375,0.03351220249508818,1,0,1,120,10,13,3,0.008333333333333333
stage1a_single_agent_tiny,1,9626,96,1,75,75,2,0,54.29623031616211,8.0,8.0,0.0,0.25,0.06349206349206349,2,0,0,63,12,-1,-1,0.0
stage1a_single_agent_tiny,1,9746,97,1,75,75,2,0,88.61862182617188,5.0,5.0,2.0,0.5625,0.000869941254495643,1,0,3,120,19,83,64,0.016666666666666666
stage1a_single_agent_tiny,1,9866,98,1,75,75,2,0,13.947732925415039,4.0,4.0,0.0,0.375,0.0,0,0,4,120,18,-1,-1,0.0
stage1a_single_agent_tiny,1,9986,99,1,75,75,2,0,32.14440155029297,3.0,3.0,1.0,0.375,0.0017512708281477293,2,0,5,120,99,101,2,0.008333333333333333
stage1a_single_agent_tiny,1,10106,100,1,75,75,2,0,-16.382080078125,0.0,0.0,0.0,0.4375,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10226,101,1,75,75,2,0,9.755030632019043,4.0,4.0,0.0,0.375,0.08975869584828615,1,0,4,120,47,-1,-1,0.0
stage1a_single_agent_tiny,1,10283,102,1,75,75,2,0,55.74513244628906,8.0,8.0,0.0,0.25,0.06329697012705238,1,0,0,57,14,-1,-1,0.0
stage1a_single_agent_tiny,1,10403,103,1,75,75,2,0,-7.778683662414551,2.0,2.0,0.0,0.5,0.0006944444651405016,1,0,6,120,63,-1,-1,0.0
stage1a_single_agent_tiny,1,10523,104,1,75,75,2,0,-19.22250747680664,0.0,0.0,0.0,0.4375,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10643,105,1,75,75,2,0,-15.001736640930176,0.0,0.0,0.0,0.375,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,10763,106,1,75,75,2,0,9.815231323242188,4.0,4.0,0.0,0.5,0.015228957164799795,3,0,4,120,105,-1,-1,0.0
stage1a_single_agent_tiny,1,10883,107,1,75,75,2,0,6.135109901428223,6.0,6.0,0.0,0.4375,0.41838850515584153,2,0,2,120,6,-1,-1,0.0
stage1a_single_agent_tiny,1,11002,108,1,75,75,2,0,73.30792999267578,8.0,8.0,1.0,0.4375,0.0,0,0,0,119,36,58,22,0.008403361344537815
stage1a_single_agent_tiny,1,11055,109,1,75,75,2,0,48.62761688232422,8.0,8.0,0.0,0.375,0.09118148593126603,1,0,0,53,37,-1,-1,0.0
stage1a_single_agent_tiny,1,11105,110,1,75,75,2,0,49.87687301635742,8.0,8.0,0.0,0.3125,0.0,0,0,0,50,25,-1,-1,0.0
stage1a_single_agent_tiny,1,11225,111,1,75,75,2,0,82.837158203125,6.0,6.0,2.0,0.4375,0.0,0,0,2,120,88,88,0,0.016666666666666666
stage1a_single_agent_tiny,1,11263,112,1,75,75,2,0,57.501773834228516,8.0,8.0,0.0,0.1875,0.4021958402897182,3,0,0,38,10,-1,-1,0.0
stage1a_single_agent_tiny,1,11383,113,1,75,75,2,0,-8.865534782409668,2.0,2.0,0.0,0.5,0.0,0,0,6,120,110,-1,-1,0.0
stage1a_single_agent_tiny,1,11503,114,1,75,75,2,0,17.791494369506836,5.0,5.0,0.0,0.5,0.0006944444651405016,1,0,3,120,55,-1,-1,0.0
stage1a_single_agent_tiny,1,11623,115,1,75,75,2,0,1.116395354270935,4.0,4.0,0.0,0.375,0.1649752493482083,1,0,4,120,14,-1,-1,0.0
stage1a_single_agent_tiny,1,11696,116,1,75,75,2,0,112.89736938476562,8.0,8.0,2.0,0.5,0.0011299586255256444,2,0,0,73,21,21,0,0.0273972602739726
stage1a_single_agent_tiny,1,11808,117,1,75,75,2,0,41.9188117980957,8.0,8.0,0.0,0.4375,0.03571428571428571,1,0,0,112,20,-1,-1,0.0
stage1a_single_agent_tiny,1,11850,118,1,75,75,2,0,57.77446365356445,8.0,8.0,0.0,0.375,0.13041175003828748,4,0,0,42,11,-1,-1,0.0
stage1a_single_agent_tiny,1,11970,119,1,75,75,2,0,14.32357406616211,4.0,4.0,0.0,0.5,0.1348491050497008,2,0,4,120,2,-1,-1,0.0
stage1a_single_agent_tiny,1,12090,120,1,75,75,2,0,12.965047836303711,4.0,4.0,0.0,0.4375,0.0,0,0,4,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,12210,121,1,75,75,2,0,9.833060264587402,4.0,4.0,0.0,0.5,0.1537693217784787,1,0,4,120,36,-1,-1,0.0
stage1a_single_agent_tiny,1,12330,122,1,75,75,2,0,8.341699600219727,4.0,4.0,0.0,0.5,0.0116973593714647,1,0,4,120,7,-1,-1,0.0
stage1a_single_agent_tiny,1,12450,123,1,75,75,2,0,-8.592350959777832,0.0,0.0,0.0,0.3125,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,12570,124,1,75,75,2,0,4.935179233551025,1.0,1.0,1.0,0.375,0.0,0,0,7,120,118,118,0,0.008333333333333333
stage1a_single_agent_tiny,1,12690,125,1,75,75,2,0,8.195399284362793,4.0,4.0,0.0,0.5,0.047919353408118086,1,0,4,120,13,-1,-1,0.0
stage1a_single_agent_tiny,1,12807,126,1,75,75,2,0,73.52863311767578,8.0,8.0,1.0,0.5625,0.0007122507334774376,1,0,0,117,9,111,102,0.008547008547008548
stage1a_single_agent_tiny,1,12927,127,1,75,75,2,0,130.98672485351562,4.0,4.0,4.0,0.4375,0.0,0,0,4,120,112,112,0,0.03333333333333333
stage1a_single_agent_tiny,1,13047,128,1,75,75,2,0,16.543081283569336,5.0,5.0,0.0,0.375,0.058010438457131386,2,0,3,120,15,-1,-1,0.0
stage1a_single_agent_tiny,1,13167,129,1,75,75,2,0,-17.385828018188477,0.0,0.0,0.0,0.5,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13211,130,1,75,75,2,0,57.42204284667969,8.0,8.0,0.0,0.25,0.11394348895092579,2,0,0,44,9,-1,-1,0.0
stage1a_single_agent_tiny,1,13289,131,1,75,75,2,0,175.59869384765625,8.0,8.0,4.0,0.3125,0.02720201622026089,2,0,0,78,31,31,0,0.05128205128205128
stage1a_single_agent_tiny,1,13389,132,1,75,75,2,0,55.43457794189453,8.0,8.0,0.0,0.4375,0.02,1,0,0,100,22,-1,-1,0.0
stage1a_single_agent_tiny,1,13509,133,1,75,75,2,0,-17.740022659301758,0.0,0.0,0.0,0.375,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,13544,134,1,75,75,2,0,59.17603302001953,8.0,8.0,0.0,0.1875,0.3736384906140821,3,0,0,35,15,-1,-1,0.0
stage1a_single_agent_tiny,1,13588,135,1,75,75,2,0,87.53163146972656,8.0,8.0,1.0,0.1875,0.351680195474976,4,0,0,44,8,44,36,0.022727272727272728
stage1a_single_agent_tiny,1,13708,136,1,75,75,2,0,9.829647064208984,6.0,6.0,0.0,0.5,0.30577073644381014,1,0,2,120,23,-1,-1,0.0
stage1a_single_agent_tiny,1,13828,137,1,75,75,2,0,23.86055564880371,5.0,5.0,0.0,0.5,0.0006944444651405016,2,0,3,120,83,-1,-1,0.0
stage1a_single_agent_tiny,1,13843,138,1,75,75,2,0,93.84074401855469,8.0,8.0,1.0,0.1875,0.03301614535351594,2,0,0,15,2,15,13,0.06666666666666667
stage1a_single_agent_tiny,1,13900,139,1,75,75,2,0,59.158668518066406,8.0,8.0,0.0,0.4375,0.1158323837770966,2,0,0,57,10,-1,-1,0.0
stage1a_single_agent_tiny,1,13953,140,1,75,75,2,0,84.49213409423828,8.0,8.0,1.0,0.375,0.0,0,0,0,53,10,22,12,0.018867924528301886
stage1a_single_agent_tiny,1,14073,141,1,75,75,2,0,35.76835632324219,7.0,7.0,0.0,0.5625,0.0,0,0,1,120,4,-1,-1,0.0
stage1a_single_agent_tiny,1,14193,142,1,75,75,2,0,-17.569067001342773,0.0,0.0,0.0,0.3125,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,14313,143,1,75,75,2,0,104.30310821533203,4.0,4.0,3.0,0.5,0.298070959164761,1,0,4,120,15,16,1,0.025
stage1a_single_agent_tiny,1,14396,144,1,75,75,2,0,51.2740364074707,8.0,8.0,0.0,0.5625,0.08240649119827402,2,0,0,83,39,-1,-1,0.0
stage1a_single_agent_tiny,1,14516,145,1,75,75,2,0,88.76598358154297,6.0,6.0,2.0,0.3125,0.0,0,0,2,120,27,94,67,0.016666666666666666
stage1a_single_agent_tiny,1,14636,146,1,75,75,2,0,117.12736511230469,7.0,7.0,3.0,0.5,0.0,0,0,1,120,6,40,34,0.025
stage1a_single_agent_tiny,1,14756,147,1,75,75,2,0,29.141448974609375,7.0,7.0,0.0,0.375,0.10160657142599423,1,0,1,120,3,-1,-1,0.0
stage1a_single_agent_tiny,1,14874,148,1,75,75,2,0,53.5644416809082,8.0,8.0,0.0,0.5625,0.01894556705729436,1,0,0,118,6,-1,-1,0.0
stage1a_single_agent_tiny,1,14994,149,1,75,75,2,0,123.94768524169922,7.0,7.0,3.0,0.5,0.0,0,0,1,120,37,45,8,0.025
stage1a_single_agent_tiny,1,15114,150,1,75,75,2,0,-1.7293225526809692,2.0,2.0,0.0,0.375,0.0,0,0,6,120,22,-1,-1,0.0
stage1a_single_agent_tiny,1,15205,151,1,75,75,2,0,162.23446655273438,8.0,8.0,4.0,0.4375,0.022132303115430768,3,0,0,91,14,14,0,0.04395604395604396
stage1a_single_agent_tiny,1,15325,152,1,75,75,2,0,134.31849670410156,4.0,4.0,4.0,0.5,0.0,0,0,4,120,75,75,0,0.03333333333333333
stage1a_single_agent_tiny,1,15445,153,1,75,75,2,0,19.61780548095703,5.0,5.0,0.0,0.5625,0.0,0,0,3,120,40,-1,-1,0.0
stage1a_single_agent_tiny,1,15565,154,1,75,75,2,0,15.960039138793945,4.0,4.0,0.0,0.5,0.05233976629873117,1,0,4,120,68,-1,-1,0.0
stage1a_single_agent_tiny,1,15685,155,1,75,75,2,0,15.055140495300293,5.0,5.0,0.0,0.5,0.026253185079743464,2,0,3,120,75,-1,-1,0.0
stage1a_single_agent_tiny,1,15738,156,1,75,75,2,0,112.88577270507812,8.0,8.0,2.0,0.4375,0.042865231773763335,1,0,0,53,17,44,27,0.03773584905660377
stage1a_single_agent_tiny,1,15858,157,1,75,75,2,0,18.032150268554688,5.0,5.0,0.0,0.4375,0.019385005176688234,1,0,3,120,31,-1,-1,0.0
stage1a_single_agent_tiny,1,15978,158,1,75,75,2,0,14.596936225891113,4.0,4.0,0.0,0.4375,0.14899799352763995,1,0,4,120,26,-1,-1,0.0
stage1a_single_agent_tiny,1,16037,159,1,75,75,2,0,52.71648406982422,8.0,8.0,0.0,0.3125,0.13520072166950015,6,0,0,59,32,-1,-1,0.0
stage1a_single_agent_tiny,1,16069,160,1,75,75,2,0,56.260284423828125,8.0,8.0,0.0,0.3125,0.036876103724353015,3,0,0,32,14,-1,-1,0.0
stage1a_single_agent_tiny,1,16091,161,1,75,75,2,0,182.41371154785156,8.0,8.0,4.0,0.375,0.0,0,0,0,22,13,13,0,0.18181818181818182
stage1a_single_agent_tiny,1,16211,162,1,75,75,2,0,-17.713233947753906,0.0,0.0,0.0,0.4375,0.0,0,0,8,120,-1,-1,-1,0.0
stage1a_single_agent_tiny,1,16331,163,1,75,75,2,0,104.2636947631836,4.0,4.0,3.0,0.4375,0.0,0,0,4,120,16,17,1,0.025
