stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,swarm_efficiency
stage1a_single_agent_miniscule,1,2,3290,38,1,50,50,1,0,190.67062377929688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,34,31,31,0,1.0,0,0.0,0.0,0.0,0.0,0.11764705882352941
stage1a_single_agent_miniscule,1,2,3410,39,1,50,50,1,0,-5.008954048156738,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,3530,40,1,50,50,1,0,187.06459045410156,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,120,92,92,0,1.0,0,0.0,0.0,0.0,0.0,0.03333333333333333
stage1a_single_agent_miniscule,1,2,3636,41,1,50,50,1,0,189.38790893554688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,106,103,103,0,1.0,0,0.0,0.0,0.0,0.0,0.03773584905660377
stage1a_single_agent_miniscule,1,2,3756,42,1,50,50,1,0,-3.1793906688690186,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,3876,43,1,50,50,1,0,-3.190905809402466,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,3964,44,1,50,50,1,0,189.3455810546875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,88,85,85,0,1.0,0,0.0,0.0,0.0,0.0,0.045454545454545456
stage1a_single_agent_miniscule,1,2,4084,45,1,50,50,1,0,45.771324157714844,1.0,1.0,1.0,0.4444444444444444,0.0,0,0,3,120,75,75,0,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1a_single_agent_miniscule,1,2,4204,46,1,50,50,1,0,-2.760477066040039,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4285,47,1,50,50,1,0,190.46725463867188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,81,78,78,0,1.0,0,0.0,0.0,0.0,0.0,0.04938271604938271
stage1a_single_agent_miniscule,1,2,4382,48,1,50,50,1,0,187.77542114257812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,97,94,94,0,1.0,0,0.0,0.0,0.0,0.0,0.041237113402061855
stage1a_single_agent_miniscule,1,2,4452,49,1,50,50,1,0,189.80599975585938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,70,66,66,0,1.0,0,0.0,0.0,0.0,0.0,0.05714285714285714
stage1a_single_agent_miniscule,1,2,4572,50,1,50,50,1,0,-3.8348026275634766,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4650,51,1,50,50,1,0,189.72061157226562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,78,75,75,0,1.0,0,0.0,0.0,0.0,0.0,0.05128205128205128
stage1a_single_agent_miniscule,1,2,4762,52,1,50,50,1,0,189.0640869140625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,112,107,107,0,1.0,0,0.0,0.0,0.0,0.0,0.03571428571428571
stage1a_single_agent_miniscule,1,2,4766,53,1,50,50,1,0,191.46200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,4806,54,1,50,50,1,0,190.64898681640625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,40,37,37,0,1.0,0,0.0,0.0,0.0,0.0,0.1
stage1a_single_agent_miniscule,1,2,4810,55,1,50,50,1,0,191.96109008789062,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,4930,56,1,50,50,1,0,-2.6945059299468994,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,4988,57,1,50,50,1,0,190.64022827148438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,58,55,55,0,1.0,0,0.0,0.0,0.0,0.0,0.06896551724137931
stage1a_single_agent_miniscule,1,2,5108,58,1,50,50,1,0,-3.2491636276245117,0.0,0.0,0.0,0.2222222222222222,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,5168,59,1,50,50,1,0,190.19920349121094,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,60,52,52,0,1.0,0,0.0,0.0,0.0,0.0,0.06666666666666667
stage1a_single_agent_miniscule,1,2,5288,60,1,50,50,1,0,47.456321716308594,1.0,1.0,1.0,0.4444444444444444,0.0,0,0,3,120,83,83,0,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1a_single_agent_miniscule,1,2,5333,61,1,50,50,1,0,190.09017944335938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,45,42,42,0,1.0,0,0.0,0.0,0.0,0.0,0.08888888888888889
stage1a_single_agent_miniscule,1,2,5414,62,1,50,50,1,0,189.52432250976562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,81,78,78,0,1.0,0,0.0,0.0,0.0,0.0,0.04938271604938271
stage1a_single_agent_miniscule,1,2,5418,63,1,50,50,1,0,191.71200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,5507,64,1,50,50,1,0,188.859130859375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,89,86,86,0,1.0,0,0.0,0.0,0.0,0.0,0.0449438202247191
stage1a_single_agent_miniscule,1,2,5627,65,1,50,50,1,0,-3.884214401245117,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,5664,66,1,50,50,1,0,190.64877319335938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,37,34,34,0,1.0,0,0.0,0.0,0.0,0.0,0.10810810810810811
stage1a_single_agent_miniscule,1,2,5668,67,1,50,50,1,0,191.47201538085938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,0,0.0,0.0,0.0,0.0,1.0
stage1a_single_agent_miniscule,1,2,5788,68,1,50,50,1,0,-1.8782209157943726,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,5908,69,1,50,50,1,0,-3.158296823501587,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,5931,70,1,50,50,1,0,191.57400512695312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,23,20,20,0,1.0,0,0.0,0.0,0.0,0.0,0.17391304347826086
stage1a_single_agent_miniscule,1,2,5968,71,1,50,50,1,0,190.61697387695312,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,37,34,34,0,1.0,0,0.0,0.0,0.0,0.0,0.10810810810810811
stage1a_single_agent_miniscule,1,2,6088,72,1,50,50,1,0,-3.119999647140503,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1a_single_agent_miniscule,1,2,6208,73,1,50,50,1,0,45.460609436035156,1.0,1.0,1.0,0.3333333333333333,0.0,0,0,3,120,118,118,0,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1a_single_agent_miniscule,1,2,6328,74,1,50,50,1,0,-3.07633638381958,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,6520,75,1,75,75,1,0,93.65330505371094,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,8,27,19,1.0,1,0.08333333333333333,0.11666666666666667,0.075,-0.7400000000000002,0.016666666666666666
stage1b_single_agent_tiny,2,1,6640,76,1,75,75,1,0,45.368316650390625,1.0,1.0,1.0,0.375,0.0,0,0,3,120,17,38,21,1.0,1,0.14166666666666666,0.16666666666666666,0.08333333333333333,-1.0000000000000004,0.008333333333333333
stage1b_single_agent_tiny,2,1,6646,77,1,75,75,1,0,192.21502685546875,4.0,4.0,4.0,0.125,0.0,0,0,0,6,2,3,1,1.0,0,0.0,0.0,0.0,0.0,0.6666666666666666
stage1b_single_agent_tiny,2,1,6766,78,1,75,75,1,0,43.807830810546875,1.0,1.0,1.0,0.5,0.0,0,0,3,120,21,70,49,1.0,5,0.175,0.325,0.2,-2.040000000000001,0.008333333333333333
stage1b_single_agent_tiny,2,1,6774,79,1,75,75,1,0,192.1846466064453,4.0,4.0,4.0,0.125,0.0,0,0,0,8,3,5,2,1.0,0,0.0,0.0,0.0,0.0,0.5
stage1b_single_agent_tiny,2,1,6894,80,1,75,75,1,0,44.48628234863281,1.0,1.0,1.0,0.375,0.0,0,0,3,120,49,66,17,1.0,1,0.09166666666666666,0.11666666666666667,0.03333333333333333,-0.6399999999999999,0.008333333333333333
stage1b_single_agent_tiny,2,1,7014,81,1,75,75,1,0,-2.6476380825042725,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,7123,82,1,75,75,1,0,189.22299194335938,4.0,4.0,4.0,0.375,0.0,0,0,0,109,106,106,0,1.0,0,0.0,0.0,0.0,0.0,0.03669724770642202
stage1b_single_agent_tiny,2,1,7243,83,1,75,75,1,0,38.42138671875,2.0,2.0,1.0,0.4375,0.0,0,0,2,120,8,21,13,0.5,6,0.2833333333333333,0.5166666666666667,0.30833333333333335,-3.2200000000000024,0.008333333333333333
stage1b_single_agent_tiny,2,1,7363,84,1,75,75,1,0,94.59383392333984,2.0,2.0,2.0,0.3125,0.0,0,0,2,120,93,93,0,1.0,0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,1,7483,85,1,75,75,1,0,-1.398168921470642,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,7598,86,1,75,75,1,0,184.85598754882812,4.0,4.0,4.0,0.3125,0.0,0,0,0,115,16,112,96,1.0,7,0.391304347826087,0.6782608695652174,0.391304347826087,-4.020000000000003,0.034782608695652174
stage1b_single_agent_tiny,2,1,7718,87,1,75,75,1,0,-7.5177903175354,1.0,1.0,0.0,0.4375,0.0,0,0,3,120,107,-1,-1,0.0,1,0.08333333333333333,0.10833333333333334,0.041666666666666664,-0.62,0.0
stage1b_single_agent_tiny,2,1,7741,88,1,75,75,1,0,191.50839233398438,4.0,4.0,4.0,0.1875,0.0,0,0,0,23,15,16,1,1.0,0,0.0,0.0,0.0,0.0,0.17391304347826086
stage1b_single_agent_tiny,2,1,7861,89,1,75,75,1,0,42.708621978759766,1.0,1.0,1.0,0.375,0.0,0,0,3,120,9,58,49,1.0,2,0.20833333333333334,0.3333333333333333,0.21666666666666667,-2.1200000000000014,0.008333333333333333
stage1b_single_agent_tiny,2,1,7942,90,1,75,75,1,0,189.6837921142578,4.0,4.0,4.0,0.25,0.0,0,0,0,81,46,63,17,1.0,2,0.04938271604938271,0.14814814814814814,0.09876543209876543,-0.6400000000000001,0.04938271604938271
stage1b_single_agent_tiny,2,1,8062,91,1,75,75,1,0,40.261226654052734,1.0,1.0,1.0,0.375,0.0,0,0,3,120,13,100,87,1.0,7,0.36666666666666664,0.5916666666666667,0.30833333333333335,-3.5800000000000027,0.008333333333333333
stage1b_single_agent_tiny,2,1,8182,92,1,75,75,1,0,41.79862976074219,1.0,1.0,1.0,0.375,0.0,0,0,3,120,9,84,75,1.0,5,0.25833333333333336,0.4666666666666667,0.23333333333333334,-2.8000000000000016,0.008333333333333333
stage1b_single_agent_tiny,2,1,8206,93,1,75,75,1,0,191.64137268066406,4.0,4.0,4.0,0.0625,0.0,0,0,0,24,19,21,2,1.0,0,0.0,0.041666666666666664,0.041666666666666664,-0.06,0.16666666666666666
stage1b_single_agent_tiny,2,1,8326,94,1,75,75,1,0,38.46372604370117,2.0,2.0,1.0,0.4375,0.0,0,0,2,120,10,45,35,0.5,5,0.13333333333333333,0.3,0.19166666666666668,-1.9000000000000012,0.008333333333333333
stage1b_single_agent_tiny,2,1,8446,95,1,75,75,1,0,-3.437906503677368,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,8469,96,1,75,75,1,0,191.80079650878906,4.0,4.0,4.0,0.125,0.0,0,0,0,23,13,20,7,1.0,1,0.043478260869565216,0.17391304347826086,0.13043478260869565,-0.22,0.17391304347826086
stage1b_single_agent_tiny,2,1,8589,97,1,75,75,1,0,133.19573974609375,4.0,4.0,3.0,0.25,0.0,0,0,0,120,14,63,49,0.75,6,0.36666666666666664,0.6,0.4,-3.840000000000003,0.025
stage1b_single_agent_tiny,2,1,8709,98,1,75,75,1,0,43.9583740234375,1.0,1.0,1.0,0.5,0.0,0,0,3,120,1,34,33,1.0,3,0.03333333333333333,0.19166666666666668,0.11666666666666667,-1.2000000000000006,0.008333333333333333
stage1b_single_agent_tiny,2,1,8736,99,1,75,75,1,0,191.103515625,4.0,4.0,4.0,0.1875,0.0,0,0,0,27,14,24,10,1.0,1,0.037037037037037035,0.2222222222222222,0.18518518518518517,-0.34,0.14814814814814814
stage1b_single_agent_tiny,2,1,8856,100,1,75,75,1,0,-3.3722550868988037,0.0,0.0,0.0,0.25,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,8974,101,1,75,75,1,0,183.83917236328125,4.0,4.0,4.0,0.375,0.0,0,0,0,118,6,99,93,1.0,11,0.2711864406779661,0.5847457627118644,0.3305084745762712,-3.5400000000000023,0.03389830508474576
stage1b_single_agent_tiny,2,1,8981,102,1,75,75,1,0,191.94363403320312,4.0,4.0,4.0,0.0625,0.0,0,0,0,7,4,4,0,1.0,0,0.0,0.0,0.0,0.0,0.5714285714285714
stage1b_single_agent_tiny,2,1,9101,103,1,75,75,1,0,-1.3911187648773193,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,9221,104,1,75,75,1,0,45.414302825927734,1.0,1.0,1.0,0.5,0.0,0,0,3,120,14,14,0,1.0,0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,1,9341,105,1,75,75,1,0,36.48981475830078,2.0,2.0,1.0,0.1875,0.0,0,0,2,120,3,49,46,0.5,10,0.25,0.6833333333333333,0.43333333333333335,-4.320000000000002,0.008333333333333333
stage1b_single_agent_tiny,2,1,9461,106,1,75,75,1,0,136.11199951171875,4.0,4.0,3.0,0.375,0.0,0,0,0,120,38,52,14,0.75,3,0.10833333333333334,0.275,0.14166666666666666,-1.6600000000000008,0.025
stage1b_single_agent_tiny,2,1,9564,107,1,75,75,1,0,189.4893798828125,4.0,4.0,4.0,0.1875,0.0,0,0,0,103,100,100,0,1.0,0,0.0,0.0,0.0,0.0,0.038834951456310676
stage1b_single_agent_tiny,2,2,9720,108,1,75,75,1,0,133.27149963378906,4.0,4.0,3.0,0.3125,0.0,0,0,0,120,9,30,21,0.75,7,0.20833333333333334,0.5333333333333333,0.2833333333333333,-3.2400000000000024,0.025
stage1b_single_agent_tiny,2,2,9840,109,1,75,75,1,0,87.019287109375,3.0,3.0,2.0,0.5625,0.0,0,0,1,120,93,93,0,0.6666666666666666,2,0.125,0.2,0.06666666666666667,-1.1200000000000006,0.016666666666666666
stage1b_single_agent_tiny,2,2,9887,110,1,75,75,1,0,191.7631378173828,4.0,4.0,4.0,0.3125,0.0,0,0,0,47,39,39,0,1.0,0,0.0,0.0,0.0,0.0,0.0851063829787234
stage1b_single_agent_tiny,2,2,10007,111,1,75,75,1,0,-1.6204477548599243,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,10043,112,1,75,75,1,0,191.34339904785156,4.0,4.0,4.0,0.1875,0.0,0,0,0,36,33,33,0,1.0,0,0.0,0.0,0.0,0.0,0.1111111111111111
stage1b_single_agent_tiny,2,2,10163,113,1,75,75,1,0,93.3757553100586,2.0,2.0,2.0,0.375,0.0,0,0,2,120,15,17,2,1.0,0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,10200,114,1,75,75,1,0,190.88429260253906,4.0,4.0,4.0,0.3125,0.0,0,0,0,37,28,28,0,1.0,1,0.02702702702702703,0.13513513513513514,0.05405405405405406,-0.24000000000000002,0.10810810810810811
stage1b_single_agent_tiny,2,2,10319,115,1,75,75,1,0,186.63548278808594,4.0,4.0,4.0,0.3125,0.0,0,0,0,119,39,47,8,1.0,4,0.20168067226890757,0.3445378151260504,0.226890756302521,-2.1800000000000015,0.03361344537815126
stage1b_single_agent_tiny,2,2,10382,116,1,75,75,1,0,190.83193969726562,4.0,4.0,4.0,0.3125,0.0,0,0,0,63,43,43,0,1.0,0,0.0,0.0,0.0,0.0,0.06349206349206349
stage1b_single_agent_tiny,2,2,10502,117,1,75,75,1,0,140.5363311767578,3.0,3.0,3.0,0.25,0.0,0,0,1,120,3,4,1,1.0,0,0.0,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,10622,118,1,75,75,1,0,91.21054077148438,2.0,2.0,2.0,0.3125,0.0,0,0,2,120,15,18,3,1.0,5,0.15833333333333333,0.43333333333333335,0.23333333333333334,-2.640000000000002,0.016666666666666666
stage1b_single_agent_tiny,2,2,10669,119,1,75,75,1,0,190.13235473632812,4.0,4.0,4.0,0.25,0.0,0,0,0,47,20,41,21,1.0,2,0.19148936170212766,0.3404255319148936,0.23404255319148937,-0.8600000000000003,0.0851063829787234
